"","condition","noiseSyn","noiseRot","noiseSlope","mean_speed","sd_speed","sinuosity","sinuosity_redisc","sinuosity_smooth_redisc","straightness_DL_ratio","straightness_r","Emax_a","Emax_b","Emax_a_unrediscretised","Emax_b_unrediscretised","ESqDiffusionDistance","EDiffusionDistance","TrajExpDrift","TrajExpDriftDist","TrajNestNearest","min_deltaS","min_C","filename"
"2","ZV","0.1","3","17",0.172238650276736,0.122985149831851,9.20308435228996,3.5431192101325,3.53667163030357,0.160202441750901,0.563664982576037,1.09315659746571,0.109315659746571,2.67253550599771,0.0184125563347881,0.085093938753731,0.258520063464009,0.522252658396055,0.208901063358422,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_102.csv"
"3","ZV","0.1","3","17",0.173026862088709,0.121591384387728,9.11805905358531,2.91577454234861,2.9133534602812,0.115958670463223,0.671024094501794,1.85245928713937,0.185245928713937,2.72885951951799,0.0188866399897241,0.101313593875223,0.28208422599783,0.649425320631705,0.259770128252682,10.6102574247553,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_103.csv"
"4","ZV","0.1","3","17",0.191887898454345,0.130944096841882,8.44795161511085,2.34967635323293,2.3490814614079,0.164670484535073,0.802718397586455,3.12254595190441,0.312254595190441,2.91823099572709,0.0223989285189761,0.117084787663117,0.3032460670683,0.757431448511071,0.302972579404428,10.0758221723998,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_104.csv"
"5","ZV","0.1","3","17",0.208939938998567,0.137038498943981,6.96990315082445,2.03014212378324,2.12166426773947,0.680638355301867,0.814717236761101,4.35262923765091,0.435262923765091,4.21092127142717,0.0351931853431904,0.12599509339712,0.314573226691636,0.81317592614749,0.325270370458996,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_105.csv"
"6","ZV","0.1","3","17",0.208690779977928,0.139119927722311,8.10279514772455,2.36953708568757,2.37152752732,0.0672885150216848,0.753900774958288,3.06207430957232,0.306207430957232,2.92699556489388,0.0244334794971856,0.116526121717863,0.302521738037181,0.753820357829622,0.301528143131849,10.7057898616969,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_106.csv"
"7","ZV","0.1","3","17",0.16369099532301,0.118610574690613,10.1306446950944,2.62133747684516,2.62503509967336,0.0710376154544016,0.710157609471205,2.41061070616292,0.241061070616292,2.21373829795274,0.014494761015062,0.109452133870744,0.293195335778068,0.706797378489133,0.282718951395653,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_107.csv"
"8","ZV","0.1","3","17",0.161754259369379,0.124831117796969,9.59083776246889,2.99041197191652,2.98625523133308,0.0916823070189394,0.678358916892506,1.73649509612391,0.173649509612391,2.56269303293351,0.0165810605413291,0.0992917966846511,0.279255429233807,0.634569050967259,0.253827620386904,10.4629093689463,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_108.csv"
"9","ZV","0.1","3","17",0.179538108277781,0.126451850133203,7.80667725448946,2.36235477675684,2.35249090040439,0.204289669501542,0.757151488472361,3.08376691052847,0.308376691052847,3.82159701467918,0.0274448919446206,0.116728174360936,0.302783906044915,0.755128041852273,0.302051216740909,11,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_109.csv"
"10","ZV","0.1","3","17",0.176559672192929,0.1282600754685,10.6077151659133,2.22252337670667,2.21377528734017,0.491229312716696,0.780800769034372,3.54890251500517,0.354890251500517,1.75286155314898,0.0123793864489428,0.120653540487394,0.307832859042369,0.780166755233517,0.312066702093407,10.2534549638754,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_110.csv"
"11","ZV","0.1","3","17",0.170486327311149,0.12068588286849,9.33321623562641,2.47667699254014,2.47031186755391,0.0953907946031113,0.745864839090612,2.76055294140347,0.276055294140347,2.61624824178938,0.0178413821630768,0.113511512830187,0.298582875767005,0.734081658845949,0.293632663538379,10.8177999251059,NA,NA,"with_Pontin_Holonomic_noiseSyn0.1_noiseRot3.0_noiseSlope17.0_route_ZV_111.csv"
