x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.08
0.0013824740940549505,0.0021427238224435144,0.12
0.0038933015201490593,0.006136213144647289,0.16
0.0038933015201490593,0.006136213144647289,0.2
0.0038933015201490593,0.006136213144647289,0.24
0.004526503943673351,0.008606345669602774,0.28
0.004526503943673351,0.008606345669602774,0.32
0.003775513336817471,0.011043252132398226,0.36
0.0020949823284568576,0.015441926238078267,0.4
0.0020949823284568576,0.015441926238078267,0.44
2.8712638024301905e-05,0.016936258719957634,0.48
-0.003905701381735198,0.019532505686415298,0.52
-0.009481657952419266,0.022973006954154437,0.56
-0.016502159387469337,0.02703752962572922,0.6
-0.02476093318351973,0.03161140306722303,0.64
-0.03429223084294843,0.03594154347993598,0.68
-0.04488029407862486,0.040187861998752,0.72
-0.0564296473748782,0.04384775070992433,0.76
-0.06873484847828418,0.047516426630299466,0.8
-0.08169437077844312,0.0511367903840229,0.84
-0.09510626296027352,0.05508602549398197,0.88
-0.1088906449603207,0.05934716466250609,0.92
-0.1230131087517152,0.06381466203528072,0.96
-0.1230131087517152,0.06381466203528072,1.0
-0.12452533978566196,0.06586786862497604,1.04
-0.12760037962661766,0.06942959533509625,1.08
-0.13203418509618972,0.07424312612778793,1.12
-0.13716153357753583,0.08049255882387399,1.16
-0.14280864585217476,0.08800487756433033,1.2
-0.14869543374294092,0.09669718416871795,1.24
-0.15500899278319055,0.10627355517889915,1.28
-0.1618219837027979,0.11651352693592149,1.32
-0.16924567617334887,0.12717631720357137,1.36
-0.17725117360167392,0.13814448772441465,1.4000000000000001
-0.18587397054098215,0.14925542726031385,1.44
-0.19442323918693138,0.1609390037280378,1.48
-0.2029329002517117,0.17309669841852227,1.52
-0.21208354589729286,0.18511179448176812,1.56
-0.22117501069577739,0.19751036134630295,1.6
-0.22986516909020993,0.21041055390564486,1.6400000000000001
-0.2382148490212057,0.22373687063804218,1.68
-0.24626349064033423,0.23743010376489243,1.72
-0.25402523116984466,0.25144745468791935,1.76
-0.26134906685896764,0.26580656518256035,1.8
-0.2679841774467448,0.2805286568876193,1.84
-0.27409644822065665,0.29554829056758775,1.8800000000000001
-0.27409644822065665,0.29554829056758775,1.92
-0.27409644822065665,0.29554829056758775,1.96
-0.27663560967800926,0.2957831502991194,2.0
-0.2813077621781466,0.29641054437882447,2.04
-0.28781406590111497,0.29666741240928235,2.08
-0.28781406590111497,0.29666741240928235,2.12
-0.2900616749829164,0.2978718846652532,2.16
-0.2900616749829164,0.2978718846652532,2.2
-0.2925791116978292,0.2982781018318146,2.24
-0.2925791116978292,0.2982781018318146,2.2800000000000002
-0.29502119120349685,0.2975441074939631,2.32
-0.29944847919941886,0.2959338798412163,2.36
-0.3057289720477829,0.2941581107681495,2.4
-0.3135453711056001,0.2920469476007105,2.44
-0.32265167191835775,0.2895896804508278,2.48
-0.32265167191835775,0.2895896804508278,2.52
-0.32518266636179977,0.28990043296854173,2.56
-0.3297509753664175,0.2909774602632111,2.6
-0.3297509753664175,0.2909774602632111,2.64
-0.3320556896789121,0.2898862261280308,2.68
-0.33641346550193385,0.28809357080274195,2.72
-0.3425969031232502,0.2859736327493953,2.7600000000000002
-0.3425969031232502,0.2859736327493953,2.8000000000000003
-0.3450815410928846,0.28654728260762874,2.84
-0.3450815410928846,0.28654728260762874,2.88
-0.3476204221775979,0.28630941113459163,2.92
-0.3523063663698064,0.2857721897825794,2.96
-0.3588260658603719,0.2850549324345639,3.0
-0.36691705434698185,0.2845073558640511,3.04
-0.37634438885457466,0.28404731028538915,3.08
-0.3868579699446864,0.2831555060430483,3.12
-0.398283579472559,0.28184334931668126,3.16
-0.41052524879969565,0.2810475466522882,3.2
-0.41052524879969565,0.2810475466522882,3.24
-0.4127351750642104,0.2823198382483493,3.2800000000000002
-0.41687694220916915,0.28457595121700135,3.3200000000000003
-0.42271056571388793,0.28756694554144324,3.36
-0.4299253607911237,0.2912975640151358,3.4
-0.43830996520886634,0.2956647783213645,3.44
-0.43830996520886634,0.2956647783213645,3.48
-0.44073977888709825,0.29489114695625773,3.52
-0.4452326655284081,0.2934528393463724,3.56
-0.4513777063157818,0.29118537663545385,3.6
-0.45901289350189867,0.2884302493924451,3.64
-0.4680442946914072,0.28588026146713,3.68
-0.47822233778419165,0.2832170522904409,3.72
-0.4892031269538233,0.2799159475769183,3.7600000000000002
-0.4892031269538233,0.2799159475769183,3.8000000000000003
-0.49165901866868295,0.27922958332603987,3.84
-0.49625591596306645,0.27819289106742595,3.88
-0.49625591596306645,0.27819289106742595,3.92
-0.496666768341567,0.27567620667658943,3.96
-0.49771961810822263,0.27108602279939825,4.0
-0.49771961810822263,0.27108602279939825,4.04
-0.4999274007503202,0.26981001503874297,4.08
-0.5040630558943536,0.2675425142211702,4.12
-0.5100887563780448,0.26516745122852303,4.16
-0.5177278595832919,0.2627413232465248,4.2
-0.5177278595832919,0.2627413232465248,4.24
-0.5200903234017156,0.26370114859867977,4.28
-0.5243221324212584,0.26576503564607057,4.32
-0.5301434508625237,0.2687663661138201,4.36
-0.537569407421802,0.2719198501727312,4.4
-0.5462933887556273,0.2754280496940641,4.44
-0.5560791365067991,0.2793501662550746,4.48
-0.5666565467337447,0.28386593335529103,4.5200000000000005
-0.57798025650635,0.2887339109798349,4.5600000000000005
-0.5899566247197493,0.2938587524768679,4.6000000000000005
-0.6025540262303929,0.2990261933380734,4.64
-0.6155854432280677,0.30446888159905755,4.68
-0.6287700846873231,0.31053012360863946,4.72
-0.6422911371014091,0.3167533506329342,4.76
