"","x","y"
"1",0,0
"2",0.000707106789418354,0.000707106772954741
"3",0.00141421357883671,0.00141421354590948
"4",0.00212132036825506,0.00212132031886422
"5",0.00282842715767342,0.00282842709181896
"6",0.00353553394709177,0.0035355338647737
"7",0.00424264073651012,0.00424264063772845
"8",0.00494974752592848,0.00494974741068319
"9",0.00565685431534683,0.00565685418363793
"10",0.00636396110476518,0.00636396095659267
"11",0.00707106789418354,0.00707106772954741
"12",0.00777817468360189,0.00777817450250215
"13",0.00848528147302025,0.00848528127545689
"14",0.0091923882624386,0.00919238804841163
"15",0.00989949505185696,0.00989949482136638
"16",0.0104432452905378,0.0107387419112836
"17",0.010957741046259,0.01159623483682
"18",0.0114722368019801,0.0124537277623563
"19",0.0119867325577012,0.0133112206878927
"20",0.0125012283134224,0.0141687136134291
"21",0.0130157240691435,0.0150262065389655
"22",0.0135302198248646,0.0158836994645019
"23",0.0140447155805857,0.0167411923900383
"24",0.0145592113363069,0.0175986853155746
"25",0.015073707092028,0.018456178241111
"26",0.0155882028477491,0.0193136711666474
"27",0.0161026986034703,0.0201711640921838
"28",0.0166171943591914,0.0210286570177202
"29",0.0171316901149125,0.0218861499432565
"30",0.0176461858706337,0.0227436428687929
"31",0.0181606816263548,0.0236011357943293
"32",0.0186751773820759,0.0244586287198657
"33",0.019189673137797,0.0253161216454021
"34",0.0197041688935182,0.0261736145709385
"35",0.0202186646492393,0.0270311074964748
"36",0.0207331604049604,0.0278886004220112
"37",0.0212476561606816,0.0287460933475476
"38",0.0217621519164027,0.029603586273084
"39",0.0222766476721238,0.0304610791986204
"40",0.022791143427845,0.0313185721241567
"41",0.0233056391835661,0.0321760650496931
"42",0.0238201349392872,0.0330335579752295
"43",0.0243346306950084,0.0338910509007659
"44",0.0248491264507295,0.0347485438263023
"45",0.0253636222064506,0.0356060367518387
"46",0.0258781179621718,0.036463529677375
"47",0.0263926137178929,0.0373210226029114
"48",0.026907109473614,0.0381785155284478
"49",0.0274216052293351,0.0390360084539842
"50",0.0279361009850563,0.0398935013795206
"51",0.0284505967407774,0.040750994305057
"52",0.0289650924964985,0.0416084872305933
"53",0.0294795882522197,0.0424659801561297
"54",0.0299940840079408,0.0433234730816661
"55",0.0305085797636619,0.0441809660072025
"56",0.0310230755193831,0.0450384589327389
"57",0.0315375712751042,0.0458959518582752
"58",0.0320520670308253,0.0467534447838116
"59",0.0325665627865464,0.047610937709348
"60",0.0330810585422676,0.0484684306348844
"61",0.0335955542979887,0.0493259235604208
"62",0.0341100500537098,0.0501834164859571
"63",0.034624545809431,0.0510409094114935
"64",0.0351390415651521,0.0518984023370299
"65",0.0356535373208732,0.0527558952625663
"66",0.0361680330765944,0.0536133881881027
"67",0.0366825288323155,0.054470881113639
"68",0.0371970245880366,0.0553283740391754
"69",0.0377115203437577,0.0561858669647118
"70",0.0382260160994789,0.0570433598902482
"71",0.0387405118552,0.0579008528157846
"72",0.0392550076109211,0.058758345741321
"73",0.0397695033666423,0.0596158386668573
