"","x","y"
"1",-0.000744088016270694,-0.000597541354029494
"2",-0.00148321840561815,-0.00127110372496709
"3",-0.00210242524002213,-0.00205633165125818
"4",-0.00190778102059493,-0.00303720556152574
"5",-0.00153947854278512,-0.00396691158217912
"6",-0.00095870593637617,-0.00478097741467976
"7",-0.000146815145741748,-0.00536478675349082
"8",0.000825598426530057,-0.00513152328772392
"9",0.00168741008176112,-0.00462429486688387
"10",0.00240144013156481,-0.00392417981349812
"11",0.00285249775324583,-0.00303168498330387
"12",0.00301933952841704,-0.00204570130085384
"13",0.00320624472101176,-0.00106332334457574
"14",0.00306727936136917,-7.30261019160391e-05
"15",0.0027469779542809,0.000874289583912751
"16",0.0020427167408453,0.00158423052740751
"17",0.00140492031963965,0.0023544355164184
"18",0.000509453901499764,0.00279956459206244
"19",-0.000353376167543001,0.00330505867902652
"20",0.000634727949493167,0.00345884506950427
"21",0.00162454165851203,0.00331647645836292
"22",0.00260525324432108,0.00312101601361795
"23",0.0035792404766873,0.00289441312045991
"24",0.00454166712379331,0.002622871320841
"25",0.00547382261421513,0.00226081311878439
"26",0.0063663104427492,0.00180974164338549
"27",0.00724801724023168,0.0013379438866367
"28",0.00810684314418916,0.000825676313300653
"29",0.00885817847034301,0.000165755691048787
"30",0.00968173285244372,-0.000401481631174215
"31",0.0105332929479378,-0.000925738632808127
"32",0.0114535669637727,-0.00131701313463392
"33",0.0123738409796076,-0.00170828763645972
"34",0.0132941149954426,-0.00209956213828552
"35",0.0142053890874182,-0.00251136248954076
"36",0.014882653387351,-0.00324710229955285
"37",0.0153973439982789,-0.00410447828185157
"38",0.0159095808477958,-0.00496332251103223
"39",0.0164136523992832,-0.00582698440725151
"40",0.0168841167019814,-0.00670940343463403
"41",0.0171804439159644,-0.00766448991357356
"42",0.0172456784488514,-0.00866235987289642
"43",0.0174680883641469,-0.00963731311771293
"44",0.0174571016115771,-0.0106372527615255
"45",0.0172306718428789,-0.0116112802559256
"46",0.0168730164352472,-0.0125451338897418
"47",0.0158980959861808,-0.0127676875192161
"48",0.0168913546456765,-0.0126517684296028
"49",0.0178391613778599,-0.012332923014977
"50",0.0187900029699287,-0.0120232453328752
"51",0.0197408540046983,-0.0117135966453636
"52",0.0207117688994709,-0.011474171778007
"53",0.0216924179909504,-0.0112783980326262
"54",0.0226617954159184,-0.0110328223661558
"55",0.0235135138496017,-0.0105088226431368
"56",0.0242710127175903,-0.00985598616667726
"57",0.0249951903702085,-0.00916637270433157
"58",0.0257586475913603,-0.00852051430539952
"59",0.0267287199727987,-0.00827769837764681
"60",0.0277227516528624,-0.00816860658588537
"61",0.028539436258172,-0.00759152231521915
"62",0.0281473896216574,-0.00667157697184402
"63",0.0275186944620126,-0.00589392512413892
"64",0.0278759576722217,-0.00495992137755592
"65",0.0288154968493982,-0.00461747994526346
"66",0.0297094311214328,-0.00416928186708603
"67",0.0305198307640298,-0.0035834043890425
"68",0.0312660501414473,-0.00291770427580334
"69",0.0320188406546294,-0.00225944411199035
"70",0.0327807444922703,-0.00161175395289574
"71",0.0335397935849994,-0.000960720562947818
"72",0.0342984065834361,-0.000309179068794987
"73",0.0349785259843194,0.000423922288823534
"74",0.0356430834552844,0.00117115944514322
"75",0.036230464521231,0.0019804699438811
"76",0.0367561142767645,0.00283117102799209
"77",0.0372506633842027,0.00370032071609651
"78",0.0376987326857351,0.00459431954217199
"79",0.0381629006302032,0.00548006675177992
"80",0.0381684285758619,0.00648005147257159
"81",0.0378175477498025,0.00741647159511484
"82",0.0376220796697165,0.0083971816591335
"83",0.037185104888465,0.00929665541669966
"84",0.0367162347051577,0.010179922506093
"85",0.0363961106775096,0.011127298148023
"86",0.0356467544898927,0.0117894652750236
"87",0.0349904367451592,0.0125439498792058
"88",0.0340115773458359,0.0127484841706009
"89",0.0330172375128083,0.0126422377755816
"90",0.0320479824153363,0.0123961797417264
"91",0.0317378679392044,0.01144548051921
"92",0.0313466403021463,0.0105251865792093
"93",0.0321036358850928,0.0111786065723222
"94",0.032463507953319,0.0121116082306865
"95",0.0328233800215452,0.0130446098890508
"96",0.0332137264677324,0.0139652779356067
"97",0.0336810162586665,0.0148493821439943
"98",0.0341629166466464,0.0157256081514062
"99",0.0347199203362206,0.0165561181692872
"100",0.0353707672568815,0.0173153271562375
"101",0.036050720743761,0.0180485824021652
"102",0.03673981103966,0.0187732578909861
"103",0.0374381130214485,0.0194890611755764
"104",0.0381354556086661,0.0202057991444693
"105",0.0388311309332716,0.0209241554924853
"106",0.0394978502502134,0.0216694643898002
"107",0.0401288866145671,0.0224452176410749
"108",0.0407563913898102,0.0232238303542046
"109",0.0413148668295361,0.0240533514107323
"110",0.0418733422692621,0.02488287246726
"111",0.0424070147858193,0.0257285636905038
"112",0.0429190425377271,0.0265875325963882
"113",0.0434038749737201,0.0274621396561637
"114",0.0440730679755995,0.0282052282957186
"115",0.0449355178623486,0.0287113707587133
"116",0.0458159425368399,0.0291855567902948
"117",0.0466963672113311,0.0296597428218763
"118",0.047574256952459,0.0301386056440106
"119",0.0483890673404964,0.0307183331934219
"120",0.049203904776708,0.0312980227245919
"121",0.0500191371827129,0.0318771566678204
"122",0.0508343695887178,0.0324562906110489
"123",0.051627503509674,0.033065337886249
"124",0.0524056482390952,0.0336934228964777
"125",0.0531837929685165,0.0343215079067064
"126",0.0539455891471869,0.0349693246880289
"127",0.0546972944694085,0.0356288238226332
"128",0.05544899979163,0.0362883229572375
"129",0.0562013119215417,0.0369471298023656
"130",0.0569543114666515,0.0376051508393124
"131",0.0577073110117613,0.0382631718762591
"132",0.0584971936604294,0.0388764298980843
"133",0.0593091743630506,0.0394601141779573
"134",0.060123930666997,0.0400399177353624
