"","x","y"
"1",0,0
"2",-0.000894427194123667,-0.000447213589252456
"3",-0.00178885438824733,-0.000894427178504913
"4",-0.002683281582371,-0.00134164076775737
"5",-0.00357770877649467,-0.00178885435700983
"6",-0.00447213597061833,-0.00223606794626228
"7",-0.005366563164742,-0.00268328153551474
"8",-0.00626099035886567,-0.00313049512476719
"9",-0.00715541755298933,-0.00357770871401965
"10",-0.008049844747113,-0.00402492230327211
"11",-0.00894427194123667,-0.00447213589252456
"12",-0.00983869913536034,-0.00491934948177702
"13",-0.010733126329484,-0.00536656307102948
"14",-0.0116275535236077,-0.00581377666028193
"15",-0.0125219807177313,-0.00626099024953439
"16",-0.013416407911855,-0.00670820383878685
"17",-0.0143108351059787,-0.0071554174280393
"18",-0.0152052623001023,-0.00760263101729176
"19",-0.016099689494226,-0.00804984460654422
"20",-0.0169941166883497,-0.00849705819579667
"21",-0.0178885438824733,-0.00894427178504913
"22",-0.018782971076597,-0.00939148537430159
"23",-0.0196773982707207,-0.00983869896355404
"24",-0.0206628232069441,-0.00966858813183237
"25",-0.021557250402109,-0.00922137454466241
"26",-0.0224516775972739,-0.00877416095749246
"27",-0.0233461047924389,-0.0083269473703225
"28",-0.0242405319876038,-0.00787973378315255
"29",-0.0251349591827687,-0.00743252019598259
"30",-0.0260293863779336,-0.00698530660881264
"31",-0.0269238135730985,-0.00653809302164268
"32",-0.0278182407682634,-0.00609087943447272
"33",-0.0287126679634284,-0.00564366584730277
"34",-0.0296070951585933,-0.00519645226013281
"35",-0.0305015223537582,-0.00474923867296286
"36",-0.0313959495489231,-0.0043020250857929
"37",-0.032290376744088,-0.00385481149862295
"38",-0.033184803939253,-0.00340759791145299
"39",-0.0340792311344179,-0.00296038432428303
"40",-0.0349736583295828,-0.00251317073711308
"41",-0.0358680855247477,-0.00206595714994312
"42",-0.0367625127199126,-0.00161874356277317
"43",-0.0376569399150775,-0.00117152997560321
"44",-0.0385513671102425,-0.000724316388433257
"45",-0.0394457943054074,-0.0002771028012633
"46",-0.040297093405902,0.000247577903067474
"47",-0.0410653146869655,0.000887762300972621
"48",-0.041833535968029,0.00152794669887777
"49",-0.0426017572490925,0.00216813109678291
"50",-0.0433699785301559,0.00280831549468806
"51",-0.0441381998112194,0.00344849989259321
"52",-0.0449064210922829,0.00408868429049836
"53",-0.0456746423733464,0.0047288686884035
"54",-0.0464428636544099,0.00536905308630865
"55",-0.0472110849354734,0.0060092374842138
"56",-0.0479793062165369,0.00664942188211895
"57",-0.0487475274976003,0.00728960628002409
"58",-0.0495157487786638,0.00792979067792924
"59",-0.0502839700597273,0.00856997507583439
"60",-0.0510521913407908,0.00921015947373954
"61",-0.0518204126218543,0.00985034387164469
"62",-0.0525886339029178,0.0104905282695498
"63",-0.0533568551839813,0.011130712667455
"64",-0.0541250764650448,0.0117708970653601
"65",-0.0548932977461082,0.0124110814632653
"66",-0.0556615190271717,0.0130512658611704
"67",-0.0564297403082352,0.0136914502590756
"68",-0.0571979615892987,0.0143316346569807
"69",-0.0579661828703622,0.0149718190548859
"70",-0.0587344041514257,0.015612003452791
"71",-0.0595026254324892,0.0162521878506962
"72",-0.0602708467135527,0.0168923722486013
"73",-0.0610390679946161,0.0175325566465065
"74",-0.0618072892756796,0.0181727410444116
"75",-0.0625755105567431,0.0188129254423168
"76",-0.0633437318378066,0.0194531098402219
"77",-0.0641119531188701,0.0200932942381271
"78",-0.0648801743999336,0.0207334786360322
"79",-0.0656483956809971,0.0213736630339374
"80",-0.0664166169620606,0.0220138474318425
"81",-0.0671848382431241,0.0226540318297477
"82",-0.0679530595241876,0.0232942162276528
"83",-0.0687212808052511,0.023934400625558
"84",-0.0694895020863145,0.0245745850234631
"85",-0.070257723367378,0.0252147694213683
"86",-0.0710259446484415,0.0258549538192734
"87",-0.071794165929505,0.0264951382171786
"88",-0.0725623872105685,0.0271353226150837
"89",-0.073330608491632,0.0277755070129889
"90",-0.0740988297726955,0.028415691410894
"91",-0.074867051053759,0.0290558758087992
"92",-0.0756352723348225,0.0296960602067043
"93",-0.076403493615886,0.0303362446046095
"94",-0.0771717148969495,0.0309764290025147
"95",-0.077939936178013,0.0316166134004198
"96",-0.0787081574590764,0.032256797798325
"97",-0.0794763787401399,0.0328969821962301
"98",-0.0802446000212034,0.0335371665941353
"99",-0.0810128213022669,0.0341773509920404
"100",-0.0817810425833304,0.0348175353899456
"101",-0.0825492638643939,0.0354577197878507
"102",-0.0833174851454574,0.0360979041857559
"103",-0.0840857064265209,0.036738088583661
"104",-0.0848539277075844,0.0373782729815662
"105",-0.0856221489886479,0.0380184573794713
"106",-0.0863903702697114,0.0386586417773765
"107",-0.0871585915507748,0.0392988261752816
"108",-0.0879268128318383,0.0399390105731868
"109",-0.0886950341129018,0.0405791949710919
"110",-0.0894632553939653,0.0412193793689971
"111",-0.0902314766750288,0.0418595637669022
"112",-0.0909996979560923,0.0424997481648074
"113",-0.0917679192371558,0.0431399325627125
"114",-0.0925361405182193,0.0437801169606177
"115",-0.0933043617992828,0.0444203013585228
"116",-0.0940725830803462,0.045060485756428
"117",-0.0948408043614097,0.0457006701543331
"118",-0.0956090256424732,0.0463408545522383
"119",-0.0963772469235367,0.0469810389501434
"120",-0.0971454682046002,0.0476212233480486
"121",-0.0979136894856637,0.0482614077459537
"122",-0.0986819107667272,0.0489015921438589
"123",-0.0994501320477907,0.049541776541764
"124",-0.100237462299377,0.0501583080291492
"125",-0.101069512593218,0.0507130082261195
"126",-0.101901562887059,0.0512677084230899
"127",-0.1027336131809,0.0518224086200602
"128",-0.103565663474741,0.0523771088170305
"129",-0.104397713768582,0.0529318090140008
"130",-0.105229764062423,0.0534865092109712
"131",-0.106061814356264,0.0540412094079415
"132",-0.106893864650106,0.0545959096049118
"133",-0.107725914943947,0.0551506098018822
"134",-0.108557965237788,0.0557053099988525
"135",-0.109390015531629,0.0562600101958228
"136",-0.11022206582547,0.0568147103927932
"137",-0.111054116119311,0.0573694105897635
"138",-0.111886166413152,0.0579241107867338
"139",-0.112718216706993,0.0584788109837042
"140",-0.113550267000834,0.0590335111806745
"141",-0.114382317294676,0.0595882113776448
"142",-0.115214367588517,0.0601429115746151
"143",-0.116046417882358,0.0606976117715855
"144",-0.116878468176199,0.0612523119685558
"145",-0.11771051847004,0.0618070121655261
"146",-0.118542568763881,0.0623617123624965
"147",-0.119374619057722,0.0629164125594668
"148",-0.120206669351563,0.0634711127564371
"149",-0.121038719645404,0.0640258129534075
"150",-0.121870769939246,0.0645805131503778
"151",-0.122702820233087,0.0651352133473481
"152",-0.123534870526928,0.0656899135443185
"153",-0.124366920820769,0.0662446137412888
"154",-0.12519897111461,0.0667993139382591
"155",-0.126031021408451,0.0673540141352295
"156",-0.126863071702292,0.0679087143321998
"157",-0.127695121996133,0.0684634145291701
"158",-0.128527172289974,0.0690181147261405
"159",-0.129359222583816,0.0695728149231108
"160",-0.130191272877657,0.0701275151200811
"161",-0.131023323171498,0.0706822153170515
"162",-0.131855373465339,0.0712369155140218
"163",-0.13268742375918,0.0717916157109921
"164",-0.133519474053021,0.0723463159079625
"165",-0.134351524346862,0.0729010161049328
"166",-0.135183574640703,0.0734557163019031
"167",-0.136015624934544,0.0740104164988735
"168",-0.136847675228386,0.0745651166958438
"169",-0.137679725522227,0.0751198168928141
"170",-0.138511775816068,0.0756745170897845
"171",-0.139343826109909,0.0762292172867548
"172",-0.14017587640375,0.0767839174837251
"173",-0.141007926697591,0.0773386176806955
"174",-0.141839976991432,0.0778933178776658
"175",-0.142672027285273,0.0784480180746361
"176",-0.143504077579114,0.0790027182716065
"177",-0.144336127872956,0.0795574184685768
"178",-0.145168178166797,0.0801121186655471
"179",-0.146000228460638,0.0806668188625174
"180",-0.146832278754479,0.0812215190594878
"181",-0.14766432904832,0.0817762192564581
"182",-0.148496379342161,0.0823309194534284
"183",-0.149328429636002,0.0828856196503988
"184",-0.150160479929843,0.0834403198473691
"185",-0.150992530223684,0.0839950200443395
"186",-0.151824580517525,0.0845497202413098
"187",-0.152656630811367,0.0851044204382801
"188",-0.153488681105208,0.0856591206352504
"189",-0.154320731399049,0.0862138208322208
"190",-0.15515278169289,0.0867685210291911
"191",-0.155984831986731,0.0873232212261614
"192",-0.156816882280572,0.0878779214231318
"193",-0.157648932574413,0.0884326216201021
"194",-0.158480982868254,0.0889873218170724
"195",-0.159313033162095,0.0895420220140428
"196",-0.160125303385786,0.0901253033215658
"197",-0.160832410164229,0.0908324101054963
"198",-0.161539516942671,0.0915395168894268
"199",-0.162246623721114,0.0922466236733573
"200",-0.162953730499556,0.0929537304572878
"201",-0.163660837277999,0.0936608372412182
"202",-0.164367944056442,0.0943679440251487
"203",-0.165075050834884,0.0950750508090792
"204",-0.165782157613327,0.0957821575930097
"205",-0.166489264391769,0.0964892643769402
"206",-0.167196371170212,0.0971963711608707
"207",-0.167903477948655,0.0979034779448011
"208",-0.168610584727097,0.0986105847287316
"209",-0.16931769150554,0.0993176915126621
"210",-0.170024798283982,0.100024798296593
"211",-0.170731905062425,0.100731905080523
"212",-0.171439011840868,0.101439011864454
"213",-0.17214611861931,0.102146118648384
"214",-0.172853225397753,0.102853225432315
"215",-0.173560332176196,0.103560332216245
"216",-0.174267438954638,0.104267439000175
"217",-0.174974545733081,0.104974545784106
"218",-0.175681652511523,0.105681652568036
"219",-0.176388759289966,0.106388759351967
"220",-0.177095866068409,0.107095866135897
"221",-0.177802972846851,0.107802972919828
"222",-0.178510079625294,0.108510079703758
"223",-0.179217186403736,0.109217186487689
"224",-0.179924293182179,0.109924293271619
"225",-0.180631399960622,0.11063140005555
"226",-0.181338506739064,0.11133850683948
"227",-0.182045613517507,0.112045613623411
"228",-0.182752720295949,0.112752720407341
"229",-0.183459827074392,0.113459827191272
"230",-0.184166933852835,0.114166933975202
"231",-0.184874040631277,0.114874040759133
"232",-0.18558114740972,0.115581147543063
"233",-0.186288254188163,0.116288254326994
"234",-0.186995360966605,0.116995361110924
"235",-0.187702467745048,0.117702467894855
"236",-0.18840957452349,0.118409574678785
"237",-0.189116681301933,0.119116681462716
"238",-0.189823788080376,0.119823788246646
"239",-0.190340095634288,0.120680191486815
"240",-0.190787309232565,0.121574618676427
"241",-0.191234522830842,0.122469045866039
"242",-0.191681736429118,0.12336347305565
"243",-0.192128950027395,0.124257900245262
"244",-0.192576163625672,0.125152327434873
"245",-0.193023377223948,0.126046754624485
"246",-0.193470590822225,0.126941181814096
"247",-0.193917804420501,0.127835609003708
"248",-0.194365018018778,0.12873003619332
"249",-0.194812231617055,0.129624463382931
"250",-0.195259445215331,0.130518890572543
"251",-0.195706658813608,0.131413317762154
"252",-0.196153872411885,0.132307744951766
"253",-0.196601086010161,0.133202172141378
"254",-0.197048299608438,0.134096599330989
"255",-0.197495513206714,0.134991026520601
"256",-0.197942726804991,0.135885453710212
"257",-0.198389940403268,0.136779880899824
"258",-0.198837154001544,0.137674308089435
"259",-0.199284367599821,0.138568735279047
"260",-0.199731581198098,0.139463162468659
"261",-0.200178794796374,0.14035758965827
"262",-0.200626008394651,0.141252016847882
"263",-0.201073221992927,0.142146444037493
"264",-0.201520435591204,0.143040871227105
"265",-0.201967649189481,0.143935298416717
"266",-0.202414862787757,0.144829725606328
"267",-0.202862076386034,0.14572415279594
"268",-0.203309289984311,0.146618579985551
"269",-0.203756503582587,0.147513007175163
"270",-0.204203717180864,0.148407434364774
"271",-0.20465093077914,0.149301861554386
"272",-0.205098144377417,0.150196288743998
"273",-0.205545357975694,0.151090715933609
"274",-0.20599257157397,0.151985143123221
"275",-0.206439785172247,0.152879570312832
"276",-0.206886998770524,0.153773997502444
"277",-0.2073342123688,0.154668424692055
"278",-0.207781425967077,0.155562851881667
"279",-0.208228639565353,0.156457279071279
"280",-0.20867585316363,0.15735170626089
"281",-0.209123066761907,0.158246133450502
"282",-0.209570280360183,0.159140560640113
"283",-0.21001749395846,0.160034987829725
"284",-0.210464707556737,0.160929415019337
"285",-0.210911921155013,0.161823842208948
"286",-0.21135913475329,0.16271826939856
"287",-0.211806348351566,0.163612696588171
"288",-0.212253561949843,0.164507123777783
"289",-0.21270077554812,0.165401550967394
"290",-0.213147989146396,0.166295978157006
"291",-0.213595202744673,0.167190405346618
"292",-0.21404241634295,0.168084832536229
"293",-0.214489629941226,0.168979259725841
"294",-0.214936843539503,0.169873686915452
"295",-0.215384057137779,0.170768114105064
"296",-0.215831270736056,0.171662541294675
"297",-0.216278484334333,0.172556968484287
"298",-0.216725697932609,0.173451395673899
"299",-0.217172911530886,0.17434582286351
"300",-0.217620125129163,0.175240250053122
"301",-0.218067338727439,0.176134677242733
"302",-0.218514552325716,0.177029104432345
"303",-0.218961765923992,0.177923531621957
"304",-0.219408979522269,0.178817958811568
"305",-0.219856193120546,0.17971238600118
"306",-0.21999999997206,0.180701991775949
"307",-0.21999999997206,0.181701991775949
"308",-0.21999999997206,0.182701991775949
"309",-0.21999999997206,0.183701991775949
"310",-0.21999999997206,0.184701991775949
"311",-0.21999999997206,0.185701991775949
"312",-0.21999999997206,0.186701991775949
"313",-0.21999999997206,0.187701991775949
"314",-0.21999999997206,0.188701991775949
"315",-0.21999999997206,0.189701991775949
"316",-0.21999999997206,0.190701991775949
"317",-0.21999999997206,0.191701991775949
"318",-0.21999999997206,0.192701991775949
"319",-0.21999999997206,0.193701991775949
"320",-0.21999999997206,0.194701991775949
"321",-0.21999999997206,0.195701991775949
"322",-0.21999999997206,0.196701991775949
"323",-0.21999999997206,0.197701991775949
"324",-0.21999999997206,0.198701991775949
"325",-0.21999999997206,0.199701991775949
"326",-0.21999999997206,0.200701991775949
"327",-0.21999999997206,0.201701991775949
"328",-0.21999999997206,0.202701991775949
"329",-0.21999999997206,0.203701991775949
"330",-0.21999999997206,0.204701991775949
"331",-0.21999999997206,0.205701991775949
"332",-0.21999999997206,0.206701991775949
"333",-0.21999999997206,0.207701991775949
"334",-0.21999999997206,0.208701991775949
"335",-0.21999999997206,0.209701991775949
"336",-0.21999999997206,0.210701991775949
"337",-0.21999999997206,0.211701991775949
"338",-0.21999999997206,0.212701991775949
"339",-0.21999999997206,0.213701991775949
"340",-0.21999999997206,0.214701991775949
"341",-0.21999999997206,0.215701991775949
"342",-0.21999999997206,0.216701991775949
"343",-0.21999999997206,0.217701991775949
"344",-0.21999999997206,0.218701991775949
"345",-0.21999999997206,0.219701991775949
"346",-0.21999999997206,0.220701991775949
"347",-0.21999999997206,0.221701991775949
"348",-0.21999999997206,0.222701991775949
"349",-0.21999999997206,0.223701991775949
"350",-0.21999999997206,0.224701991775949
"351",-0.21999999997206,0.225701991775949
"352",-0.21999999997206,0.226701991775949
"353",-0.21999999997206,0.227701991775949
"354",-0.21999999997206,0.228701991775949
"355",-0.21999999997206,0.229701991775949
"356",-0.21999999997206,0.230701991775949
"357",-0.21999999997206,0.231701991775949
"358",-0.21999999997206,0.232701991775949
"359",-0.21999999997206,0.233701991775949
"360",-0.21999999997206,0.234701991775949
"361",-0.21999999997206,0.235701991775949
"362",-0.21999999997206,0.236701991775949
"363",-0.21999999997206,0.237701991775949
"364",-0.21999999997206,0.238701991775949
"365",-0.21999999997206,0.239701991775949
"366",-0.21999999997206,0.240701991775949
"367",-0.21999999997206,0.241701991775949
"368",-0.21999999997206,0.242701991775949
"369",-0.21999999997206,0.243701991775949
"370",-0.21999999997206,0.244701991775949
"371",-0.21999999997206,0.245701991775949
"372",-0.21999999997206,0.246701991775949
"373",-0.21999999997206,0.247701991775949
"374",-0.21999999997206,0.248701991775949
"375",-0.21999999997206,0.249701991775949
"376",-0.219861528336243,0.250692358175861
"377",-0.219665412200227,0.251672938851377
"378",-0.219469296064211,0.252653519526892
"379",-0.219273179928194,0.253634100202407
"380",-0.219077063792178,0.254614680877922
"381",-0.218880947656162,0.255595261553438
"382",-0.218684831520145,0.256575842228953
"383",-0.218488715384129,0.257556422904468
"384",-0.218292599248113,0.258537003579984
"385",-0.218096483112097,0.259517584255499
"386",-0.21790036697608,0.260498164931014
"387",-0.217704250840064,0.26147874560653
"388",-0.217508134704048,0.262459326282045
"389",-0.217312018568031,0.26343990695756
"390",-0.217115902432015,0.264420487633076
"391",-0.216919786295999,0.265401068308591
