"","x","y"
"1",0.000265079294343142,0.00132539647171571
"2",0.000461195429481326,0.00230597714740663
"3",0.00065731156461951,0.00328655782309755
"4",0.00139924051132263,0.0026160793088676
"5",0.00193914360469028,0.00177435212636008
"6",0.00264505657469266,0.00106605354611132
"7",0.00335216335587921,0.000358946764924774
"8",0.0040990306351871,-0.000306026367689798
"9",0.00509612683970273,-0.000382178576722198
"10",0.00609002511044336,-0.000271877953792039
"11",0.00533756184434874,-0.00093051217183587
"12",0.00434602230376671,-0.00106031717737257
"13",0.00358848122001044,-0.0017131046668524
"14",0.00288137443882389,-0.00242021144803894
"15",0.00209145031351144,-0.0030334160437893
"16",0.00147824571776109,-0.00382334016910175
"17",0.000597088483113737,-0.00429616352705759
"18",-0.000356381807427603,-0.00459765051691787
"19",-0.00112014917381544,-0.00524314212030322
"20",-0.00210931484405774,-0.00538994565164388
"21",-0.00306749464865728,-0.00510377880860019
"22",-0.00373116745354051,-0.00585180180828564
"23",-0.00459184669530814,-0.0063609493731333
"24",-0.00538260373880059,-0.00697307950485944
"25",-0.00595528927574173,-0.0077928546421858
"26",-0.00623902734416218,-0.00875175646642488
"27",-0.00687372449743768,-0.0095245174408691
"28",-0.00758083127862422,-0.0102316242220556
"29",-0.00797129219487883,-0.0111522437269965
"30",-0.00821157154650342,-0.0121229475094054
"31",-0.00812909835985635,-0.0131195407932902
"32",-0.00760171487992377,-0.0139691681616666
"33",-0.00759893977117007,-0.0149691643110449
"34",-0.00773511652666086,-0.0159598488679367
"35",-0.00817177183131213,-0.0168594777608253
"36",-0.00874949537102416,-0.0176757102716104
"37",-0.00943656041282598,-0.0184023061898028
"38",-0.010388769565123,-0.0180968594182012
"39",-0.0112242140396061,-0.0186464342812141
"40",-0.0102572761398644,-0.0189014462378812
"41",-0.00955016935867789,-0.0196085530190677
"42",-0.00856756312090091,-0.0197942543423849
"43",-0.00774112431068469,-0.0203572808896883
"44",-0.00692935868487338,-0.0209412642531082
"45",-0.00605889132663819,-0.0214334903985404
"46",-0.00505901035580495,-0.0214489190785092
"47",-0.00419023806769604,-0.0209537072941038
"48",-0.0032192689582859,-0.0207145023849333
"49",-0.00222120880853985,-0.0207767594125598
"50",-0.00125033003078678,-0.0210163306940371
"51",-0.000543223249600231,-0.0217234374752237
"52",0.00037739625534066,-0.0221138983914783
"53",0.00129801576028155,-0.0225043593077329
"54",0.00218111856495307,-0.0229735388430723
"55",0.00301936500008175,-0.0224282472568599
"56",0.00393998450502264,-0.0220377863406053
"57",0.00493804465476869,-0.0221000433682318
"58",0.0052428809417166,-0.0211476386023051
"59",0.00530158588686284,-0.0201493632247587
"60",0.00495323329102896,-0.0192119996512315
"61",0.00464196488765203,-0.0182616776105215
"62",0.00451937022183706,-0.0172692207863152
"63",0.00428441613479908,-0.0162972143166946
"64",0.00402216481561,-0.015332214707584
"65",0.0030325545606804,-0.0151884386896319
"66",0.00209783873642534,-0.014833042674056
"67",0.00118064240477088,-0.014434607121928
"68",0.000319222892282765,-0.0149425012285139
"69",-0.00046667916499347,-0.0155608522262239
"70",-0.0012560313823698,-0.0161747928397389
"71",-0.00124278645310427,-0.0151748805576617
"72",-0.00141375623649676,-0.014189604285154
"73",-0.00141375623649676,-0.013189604285154
"74",-0.000415045008012746,-0.0131388511364836
"75",0.000475134418526504,-0.01268324100867
"76",0.00116901309361281,-0.0134033329363157
"77",0.00189616353535187,-0.0140898110751364
"78",0.00260327031653841,-0.0147969178563229
"79",0.00355012773742708,-0.0144752642779066
"80",0.00353439059124189,-0.0154751404413538
"81",0.00348854160619256,-0.0164740888236889
"82",0.00377380579979946,-0.0174325377476519
"83",0.00306669901861291,-0.0181396445288384
"84",0.00214607951367202,-0.018530105445093
"85",0.00312543105358409,-0.018732270133582
"86",0.0040068066963402,-0.0182598540284837
"87",0.00495326646817067,-0.0179370322505526
"88",0.00591749308453767,-0.0176719529562095
"89",0.00690378775007169,-0.0175069595237974
"90",0.00790308170993278,-0.0175445305470088
"91",0.00861018849111932,-0.0168374237658223
