"","x","y"
"1",0,0
"2",0.001,0
"3",0.002,0
"4",0.003,0
"5",0.004,0
"6",0.005,0
"7",0.006,0
"8",0.007,0
"9",0.008,0
"10",0.009,0
"11",0.01,0
"12",0.0100000000093132,0.001
"13",0.0100000000093132,0.002
"14",0.0100000000093132,0.003
"15",0.0100000000093132,0.004
"16",0.0100000000093132,0.005
"17",0.0100000000093132,0.006
"18",0.0100000000093132,0.007
"19",0.0100000000093132,0.008
"20",0.0100000000093132,0.009
"21",0.0100000000093132,0.01
"22",0.0100000000093132,0.011
"23",0.0100000000093132,0.012
"24",0.0100000000093132,0.013
"25",0.0100000000093132,0.014
"26",0.0100000000093132,0.015
"27",0.0100000000093132,0.016
"28",0.0100000000093132,0.017
"29",0.0100000000093132,0.018
"30",0.0100000000093132,0.019
"31",0.0100000000093132,0.02
"32",0.0102747210118199,0.0209615239834667
"33",0.0105494421422517,0.0219230479303834
"34",0.0108241632726835,0.0228845718773001
"35",0.0110988844031153,0.0238460958242168
"36",0.0113736055335471,0.0248076197711336
"37",0.0116483266639788,0.0257691437180503
"38",0.0119230477944106,0.026730667664967
"39",0.0121977689248424,0.0276921916118837
"40",0.0124724900552742,0.0286537155588004
"41",0.012747211185706,0.0296152395057171
"42",0.0130219323161377,0.0305767634526338
"43",0.0132966534465695,0.0315382873995505
"44",0.0135713745770013,0.0324998113464672
"45",0.0138460957074331,0.0334613352933839
"46",0.0141208168378649,0.0344228592403006
"47",0.0143955379682966,0.0353843831872173
"48",0.0146702590987284,0.036345907134134
"49",0.0149449802291602,0.0373074310810507
"50",0.015219701359592,0.0382689550279674
"51",0.0154944224900238,0.0392304789748842
"52",0.0157691436204555,0.0401920029218009
"53",0.0160438647508873,0.0411535268687176
"54",0.0163185858813191,0.0421150508156343
"55",0.0165933070117509,0.043076574762551
"56",0.0168680281421827,0.0440380987094677
"57",0.0171427492726145,0.0449996226563844
"58",0.0174174704030462,0.0459611466033011
"59",0.017692191533478,0.0469226705502178
