"","x","y"
"1",0,0
"2",6.12323399573677e-20,-0.001
"3",1.22464679914735e-19,-0.002
"4",1.83697019872103e-19,-0.003
"5",2.44929359829471e-19,-0.004
"6",3.06161699786838e-19,-0.005
"7",3.67394039744206e-19,-0.006
"8",4.28626379701574e-19,-0.007
"9",4.89858719658941e-19,-0.008
"10",5.51091059616309e-19,-0.009
"11",-6.68606601737996e-07,-0.00999999977648258
"12",-0.00100066860660174,-0.00999999977648258
"13",-0.00200066860660174,-0.00999999977648258
"14",-0.00300066860660174,-0.00999999977648258
"15",-0.00400066860660174,-0.00999999977648258
"16",-0.00500066860660174,-0.00999999977648258
"17",-0.00600066860660174,-0.00999999977648258
"18",-0.00700066860660174,-0.00999999977648258
"19",-0.00800066860660174,-0.00999999977648258
"20",-0.00900066860660174,-0.00999999977648258
"21",-0.00979946713386277,-0.00939840114546219
"22",-0.00948323937005476,-0.0084497178466754
"23",-0.00916701160624674,-0.00750103454788861
"24",-0.00885078384243873,-0.00655235124910182
"25",-0.00853455607863072,-0.00560366795031503
"26",-0.00821832831482271,-0.00465498465152824
"27",-0.00790210055101469,-0.00370630135274146
"28",-0.00758587278720668,-0.00275761805395467
"29",-0.00726964502339867,-0.00180893475516788
"30",-0.00695341725959066,-0.00086025145638109
"31",-0.00663718949578264,8.84318424056989e-05
"32",-0.00632096173197463,0.00103711514119249
"33",-0.00600473396816662,0.00198579843997928
"34",-0.00568850620435861,0.00293448173876606
"35",-0.00537227844055059,0.00388316503755285
"36",-0.00505605067674258,0.00483184833633964
"37",-0.00473982291293457,0.00578053163512643
"38",-0.00442359514912656,0.00672921493391322
"39",-0.00410736738531854,0.00767789823270001
"40",-0.00379113962151053,0.00862658153148679
"41",-0.00347491185770252,0.00957526483027358
"42",-0.00315868409389451,0.0105239481290604
"43",-0.0028424563300865,0.0114726314278472
"44",-0.00252622856627848,0.012421314726634
"45",-0.00221000080247047,0.0133699980254207
"46",-0.00189377303866246,0.0143186813242075
"47",-0.00157754527485445,0.0152673646229943
"48",-0.00126131751104644,0.0162160479217811
"49",-0.000945089747238422,0.0171647312205679
"50",-0.00062886198343041,0.0181134145193547
"51",-0.000312634219622398,0.0190620978181415
"52",3.59354418561462e-06,0.0200107811169283
"53",0.000319821307993625,0.020959464415715
"54",0.000636049071801639,0.0219081477145018
"55",0.000952276835609651,0.0228568310132886
"56",0.00126850459941766,0.0238055143120754
"57",0.00158473236322568,0.0247541976108622
"58",0.00190096012703369,0.025702880909649
"59",0.0022171878908417,0.0266515642084358
"60",0.00253341565464972,0.0276002475072226
"61",0.00284964341845773,0.0285489308060093
"62",0.00316587118226574,0.0294976141047961
"63",0.00348209894607375,0.0304462974035829
"64",0.00379832670988176,0.0313949807023697
"65",0.00411455447368978,0.0323436640011565
"66",0.00443078223749779,0.0332923472999433
"67",0.0047470100013058,0.0342410305987301
"68",0.00506323776511381,0.0351897138975169
"69",0.00537946552892182,0.0361383971963037
"70",0.00569569329272984,0.0370870804950904
"71",0.00601192105653785,0.0380357637938772
"72",0.00632814882034586,0.038984447092664
"73",0.00664437658415388,0.0399331303914508
"74",0.00696060434796189,0.0408818136902376
"75",0.0072768321117699,0.0418304969890244
"76",0.00759305987557791,0.0427791802878112
"77",0.00790928763938592,0.043727863586598
"78",0.00822551540319394,0.0446765468853848
"79",0.00854174316700195,0.0456252301841716
"80",0.00885797093080996,0.0465739134829583
"81",0.00917419869461798,0.0475225967817451
"82",0.00949042645842599,0.0484712800805319
"83",0.009806654222234,0.0494199633793187
"84",0.0101444699683866,0.0503611756410596
"85",0.0105158606462316,0.0512896523313485
"86",0.0108872513240765,0.0522181290216374
"87",0.0112586420019215,0.0531466057119263
"88",0.0116300326797665,0.0540750824022152
"89",0.0120014233576115,0.0550035590925041
"90",0.0123728140354565,0.055932035782793
"91",0.0127442047133015,0.0568605124730819
"92",0.0131155953911465,0.0577889891633708
"93",0.0134869860689914,0.0587174658536597
"94",0.0138583767468364,0.0596459425439487
"95",0.0142297674246814,0.0605744192342376
"96",0.0146011581025264,0.0615028959245265
"97",0.0149725487803714,0.0624313726148154
"98",0.0153439394582164,0.0633598493051043
"99",0.0157153301360614,0.0642883259953932
"100",0.0160867208139063,0.0652168026856821
"101",0.0164581114917513,0.066145279375971
"102",0.0168295021695963,0.0670737560662599
"103",0.0172008928474413,0.0680022327565488
"104",0.0175722835252863,0.0689307094468377
"105",0.0179436742031313,0.0698591861371266
"106",0.0183150648809762,0.0707876628274155
"107",0.0186864555588212,0.0717161395177044
"108",0.0190578462366662,0.0726446162079933
"109",0.0194292369145112,0.0735730928982822
"110",0.0198006275923562,0.0745015695885712
"111",0.0201720182702012,0.0754300462788601
"112",0.0205434089480462,0.076358522969149
"113",0.0209147996258911,0.0772869996594379
"114",0.0212861903037361,0.0782154763497268
