x,y,Time,bearing
-0.0033632638676973857,0.003041453908437731,0.0,137.8764513692063
-0.006770251914642007,0.006042681571968005,0.04,138.2499966679046
-0.010318906302347676,0.00867137922831183,0.08,139.95835525911386
-0.01073341152161147,0.007805640479216558,0.12,143.97429201236847
-0.011245858902389074,0.006607597967842294,0.16,149.5632802034326
-0.011835260838641814,0.005580954239117194,0.2,154.7536322346103
-0.012417666906214998,0.004722211358701482,0.24,159.17910714668918
-0.01308752133228265,0.0037830159884708545,0.28,163.8777876639886
-0.013183714526626571,0.002483533381243003,0.32,169.33170655257985
-0.012735978931134874,0.0011193389887292427,0.36,174.9772975434707
-0.011686598629201215,6.646075245580141e-05,0.4,179.67416699333432
-0.010824357814445722,-0.00043199489096268806,0.44,-177.71456599503927
-0.01032765113819712,-0.000620883345310747,0.48,-176.55960200083305
-0.01020697240347475,-0.0007520558830524554,0.52,-175.78602704847498
-0.010352136678575574,-0.0012085363143935974,0.56,-173.34127749597818
-0.01058474931217087,-0.0017454692355496554,0.6,-170.63596045861215
-0.010780633635198487,-0.002410076760107642,0.64,-167.398382059332
-0.010812115044256497,-0.0031656305774998774,0.68,-163.6807341009727
-0.01114616777370538,-0.004118817685089619,0.72,-159.7193324681522
-0.011812524265433255,-0.004974062631165554,0.76,-157.16482883669744
-0.012720238226605871,-0.005566962501758073,0.8,-156.36359713214898
-0.013453055470789546,-0.005998957392720763,0.84,-155.9670552390903
-0.014149144404405543,-0.006558626887085381,0.88,-155.13061565544578
-0.014825994699152757,-0.0076657231056253975,0.92,-152.65895089381235
-0.01551683673125908,-0.00910862102078418,0.96,-149.5864127577696
-0.016309118859219,-0.010967773122376652,1.0,-146.07943264240706
-0.016721875111312907,-0.012800690716420782,1.04,-142.56573800114612
-0.016254900876952427,-0.014712311833109934,1.08,-137.85175311315382
-0.015327948276911026,-0.01668514680074522,1.12,-132.57239313668228
-0.014276819007807475,-0.01870520388196752,1.16,-127.35282347605767
-0.013404084390032647,-0.02097011636697434,1.2,-122.58668665057222
-0.012053881734878003,-0.022876490582153824,1.24,-117.78525360116564
-0.010481560249147396,-0.024497783148641334,1.28,-113.16402382216583
-0.008764074488315975,-0.025662595283787698,1.32,-108.85563228139033
-0.00721798751013371,-0.026904361974409197,1.36,-105.01785216394603
-0.005638670155723546,-0.028357753692587317,1.4000000000000001,-101.24603942063884
-0.003938674066591021,-0.029942317948507147,1.44,-97.49377988640161
-0.0019063742151794961,-0.03162482436594079,1.48,-93.44966916428022
8.919732566435634e-05,-0.0331796561799725,1.52,-89.84597133963072
0.002336620138972276,-0.03474498179702354,1.56,-86.15261878900893
0.0044668621518976145,-0.036095184452178186,1.6,-82.94538246678336
0.0069941197123878475,-0.03699940047901103,1.6400000000000001,-79.29549896269342
0.00915234520003141,-0.03767799974092813,1.68,-76.34674652036271
0.01085758819067361,-0.03812748430358972,1.72,-74.10460282741622
0.011555426091459499,-0.038534993654173955,1.76,-73.30767465286426
0.01167610482618187,-0.03866616619191566,1.8,-73.19714687439604
0.011737318677127998,-0.03820618782623474,1.84,-72.92252453459432
0.011892976755248157,-0.03749785612242952,1.8800000000000001,-72.40283750848884
0.012391432398666647,-0.03663561530767402,1.92,-71.3126845900063
0.012916122549633476,-0.03615290036878454,1.96,-70.34003056801731
0.013517767256075444,-0.03584158421254422,2.0,-69.3358733498788
0.013759124725520185,-0.03610392928802763,2.04,-69.13827090780504
0.01399523529345526,-0.0375013540567693,2.08,-69.53478783300353
0.014502435772723197,-0.03945669935270569,2.12,-69.81893495251421
