x,y,Time
0.0,0.0,0.0
0.010000000009313226,0.009999999776482582,0.04
0.010000000009313226,0.009999999776482582,0.08
0.03999999992083758,0.05999999959021807,0.12
0.07999999995809048,0.1299999998882413,0.16
0.10999999998603016,0.1699999999254942,0.2
0.14000000001396984,0.2099999999627471,0.24
0.1699999999254942,0.2599999997764826,0.28
0.18999999994412065,0.30999999959021807,0.32
0.18999999994412065,0.35999999940395355,0.36
0.18999999994412065,0.4199999999254942,0.4
0.1699999999254942,0.4599999999627471,0.44
0.14000000001396984,0.5,0.48
0.14000000001396984,0.5199999995529652,0.52
0.10999999998603016,0.5499999998137355,0.56
0.09999999997671694,0.5899999998509884,0.6
0.07999999995809048,0.5899999998509884,0.64
0.05999999993946403,0.6099999994039536,0.68
0.06999999994877726,0.659999999217689,0.72
0.08999999996740371,0.6899999994784594,0.76
0.08999999996740371,0.6899999994784594,0.8
0.07999999995809048,0.5899999998509884,0.84
0.06999999994877726,0.5899999998509884,0.88
0.05999999993946403,0.6200000001117587,0.92
0.05999999993946403,0.6200000001117587,0.96
0.05999999993946403,0.6200000001117587,1.0
0.04999999993015081,0.6099999994039536,1.04
0.05999999993946403,0.5899999998509884,1.08
0.05999999993946403,0.5899999998509884,1.12
0.04999999993015081,0.5899999998509884,1.16
0.04999999993015081,0.5899999998509884,1.2
0.04999999993015081,0.6099999994039536,1.24
0.05999999993946403,0.6399999996647239,1.28
0.07999999995809048,0.6299999998882413,1.32
0.01999999990221113,0.6799999997019768,1.36
0.01999999990221113,0.659999999217689,1.4000000000000001
0.04999999993015081,0.599999999627471,1.44
0.01999999990221113,0.659999999217689,1.48
-0.02000000001862645,0.6899999994784594,1.52
-0.030000000027939677,0.6499999994412065,1.56
0.010000000009313226,0.6200000001117587,1.6
0.04999999993015081,0.6200000001117587,1.6400000000000001
0.08999999996740371,0.6699999999254942,1.68
0.11999999999534339,0.7199999997392297,1.72
0.14000000001396984,0.7599999997764826,1.76
0.1300000000046566,0.8099999995902181,1.8
0.09999999997671694,0.8899999996647239,1.84
0.05999999993946403,0.9699999997392297,1.8800000000000001
0.03999999992083758,1.0199999995529652,1.92
0.029999999911524355,1.0800000000745058,1.96
0.01999999990221113,1.1200000001117587,2.0
0.010000000009313226,1.1499999994412065,2.04
-0.010000000009313226,1.199999999254942,2.08
-0.05000000004656613,1.2299999995157123,2.12
-0.09000000008381903,1.2699999995529652,2.16
-0.11999999999534339,1.2999999998137355,2.2
-0.1600000000325963,1.3199999993667006,2.24
-0.21000000007916242,1.3199999993667006,2.2800000000000002
-0.2600000000093132,1.2799999993294477,2.32
-0.31000000005587935,1.2699999995529652,2.36
-0.3699999999953434,1.25,2.4
-0.4200000000419095,1.2299999995157123,2.44
-0.4500000000698492,1.199999999254942,2.48
