x,y,Time,bearing
-0.0015651751262613406,-0.0037619557217462574,0.0,-112.58992724484501
-0.002874159719500535,-0.007451525198705094,0.04,-111.0923395058275
-0.004095145348488355,-0.011060902071144532,0.08,-110.31637187903853
-0.0037949553333405206,-0.01094841952409741,0.12,-109.11740549494552
-0.003530958440586397,-0.010707841710539219,0.16,-108.25020162217184
-0.0031310599215892245,-0.010262879205816545,0.2,-106.96620954221162
-0.002559066653955291,-0.009741627276440458,0.24,-104.71870013994999
-0.0020310728684470435,-0.009260471649324071,0.28,-102.37064170784578
-0.001719173313701245,-0.008895701749120796,0.32,-100.93807292562724
-0.001491369543340832,-0.008527028669051527,0.36,-99.92063542349005
-0.001439563701483168,-0.008318740798021057,0.4,-99.8178404097966
-0.001163857269131081,-0.007825875631306706,0.44,-98.4589775705525
-0.0009282471390386915,-0.007289010982466668,0.48,-97.25748634916879
-0.0007327333112060003,-0.006708146851500943,0.52,-96.23372505790284
-0.0006731211096163592,-0.006331667411699699,0.56,-96.06833563826122
-0.0005695094259010319,-0.005915091669638757,0.6,-95.49952856656115
-0.0003857051376663062,-0.005586514891829191,0.64,-93.94955756915543
-0.0002537066912892444,-0.005466225985050093,0.68,-92.6573906829055
-7.380558292050699e-05,-0.005221744991625912,0.72,-90.8097804169109
0.0006497020304204299,-0.004159725233543799,0.76,-81.12277002926078
0.0019168161487335678,-0.0022801667108037584,0.8,-49.948000725544006
0.004198757032203684,0.0014906598742742902,0.84,19.546087849151906
0.00821122593443974,0.008046582711001686,0.88,44.41978408225734
0.013032362738001933,0.014775664799965655,0.92,48.58721259727994
0.01697067122278421,0.019733767733370718,0.96,49.30508488355506
0.01855465257930895,0.021177234614719875,1.0,48.776443393026454
0.018782456349669362,0.021545907694789142,1.04,48.91999474736666
0.018782456349669362,0.021545907694789142,1.08,48.91999474736666
0.018778553169803373,0.021461811910403753,1.12,48.81487961999759
0.0209313342831626,0.02608140269906764,1.16,51.25160932903615
0.026474914196465922,0.03475746187209327,1.2,52.703313218335666
0.03220123389440415,0.044647055148908016,1.24,54.19935659448976
0.03598377001908015,0.052604219557525235,1.28,55.62602904848054
0.03806771323298468,0.06118802175190023,1.32,58.11247121065517
0.04040784697991136,0.06984421019106266,1.36,59.9487922563089
0.04352932636910224,0.07808488739176395,1.4000000000000001,60.86201174417082
0.0466823860317543,0.08337440577924474,1.44,60.75498297195187
0.05180974503752997,0.08853015154768214,1.48,59.66291305533746
0.05620969325009868,0.09253978177365202,1.52,58.72503878805528
0.058443021802510584,0.09344744850976096,1.56,57.97770393367552
0.05859276197555122,0.0921342059021225,1.6,57.545673340707644
0.058179379744289716,0.08958294560789916,1.6400000000000001,56.998409923066994
0.0581609283485596,0.0882775093599927,1.68,56.621431117756906
0.057768836189294404,0.08800073842404078,1.72,56.71676115901211
0.05767693404517704,0.08783645003513602,1.76,56.709492524912534
0.05758893508092566,0.08775625743061662,1.8,56.72561805568056
0.05754493559879999,0.08771616112835692,1.84,56.733694116458224
0.05750093611667429,0.08767606482609722,1.8800000000000001,56.741779059901965
0.05741684033228891,0.0876799680059632,1.92,56.7813926220883
0.05737674403002921,0.08772396748808889,1.96,56.812903417160406
0.057292648245643826,0.0877278706679549,2.0,56.852556580211406
0.05724864876351814,0.08768777436569518,2.04,56.86071686173718
0.05720464928139243,0.08764767806343547,2.08,56.86888612937201
0.057160649799266765,0.08760758176117578,2.12,56.87706439763464
0.05665501058935462,0.08851595816635126,2.16,57.37855401730337
0.0561316296527789,0.09085786608594429,2.2,58.29239200152562
0.05544396032729841,0.09329167614965467,2.24,59.276658667634635
0.05526193021173005,0.0948171098081896,2.2800000000000002,59.76523163744399
0.055268672067862214,0.0958702587029399,2.32,60.036789746715336
0.05552273359368472,0.09771255959968642,2.36,60.39367256442216
0.05573279563738155,0.09951476419417325,2.4,60.74918921370973
0.05572782795391575,0.10031562573576741,2.44,60.94673809965559
0.05613943601251088,0.10101287559364623,2.48,60.93622009831598
0.05665855893468735,0.1022107969779714,2.52,60.999061338748305
0.05726568082111518,0.10348891096681596,2.56,61.042012350838455
0.057373195684696496,0.10398958249326228,2.6,61.113573283153706
0.05782880322541733,0.10472692865340083,2.64,61.093109990165196
0.05832841024826383,0.10550437111579906,2.68,61.06385571728908
0.058875919933102025,0.10640600566484239,2.72,61.04363569867296
0.05907533694080069,0.10707096558019348,2.7600000000000002,61.11272051489914
0.05865272901167413,0.10886039613148253,2.8000000000000003,61.684723660365954
0.05827802374453924,0.11077401876941664,2.84,62.25121809769184
0.057177681856863796,0.11339553630122776,2.88,63.24128719816702
0.054554390152386334,0.120428001916139,2.92,65.62927415343329
0.050947142287146543,0.12986589083209893,2.96,68.57963480610762
0.04720896047912947,0.13829853351530016,3.0,71.15238052371387
0.0454436586761029,0.14111946805480996,3.04,72.15026797570198
0.04436602619855685,0.14150659253060935,3.08,72.59242441361717
0.041857346048326124,0.14646895347841365,3.12,74.05132260951036
0.037429720742162234,0.15548139578898085,3.16,76.46448695201559
0.03239284454237084,0.16498563876266256,3.2,78.89199150009289
0.029102818749875886,0.170363510948928,3.24,80.3058654040211
0.027855930199959255,0.17164339911043888,3.2800000000000002,80.78186176768752
0.02750286983935393,0.17220758601834085,3.3200000000000003,80.9260558247444
0.027814769394099725,0.17257235591854414,3.36,80.84395714471967
