x,y,Time,bearing
0.003536641397221811,0.0023708261028832773,0.0,33.83635430473872
0.007083667930686293,0.004434453175620453,0.04,32.04701390587852
0.010525503084144367,0.006334598103634295,0.08,31.040929014423693
0.010469222345796987,0.0058160113002906,0.12,29.053670091195244
0.010479607482039658,0.005508812270144499,0.16,27.729545298680716
0.010489992618282332,0.005201613239998396,0.2,26.37517295656129
0.010586808888415618,0.004885034086794399,0.24,24.769851564922547
0.010635719530074647,0.00452992942817404,0.28,23.069959631390066
0.010780441428682189,0.004251875780386401,0.32,21.52459666103238
0.010848112316457013,0.004069633389547275,0.36,20.563413204725588
0.01096368883270609,0.0039259165041245075,0.4,19.701609981939388
0.011003219351307223,0.003484380711613531,0.44,17.57139089859512
0.010889652861427694,0.002840837268962865,0.48,14.621160999216334
0.01072818074307391,0.0021587683208958374,0.52,11.377353811171444
0.010815616890149302,0.0017557580338012236,0.56,9.220700532099235
0.010903053037224693,0.0013527477467066102,0.6,7.07257587943273
0.010865532544993107,0.0010070232111441479,0.64,5.29507623500822
0.010588483910390243,0.0004686711484998885,0.68,2.534391446431321
0.010225004141896761,-6.030079108647557e-05,0.72,-0.337891381722025
0.009852144250345385,-0.0006757038645634539,0.76,-3.9234552964858858
0.009641761490332572,-0.0010026681540101234,0.8,-5.936974942647468
0.009527189987268267,-0.001252581432624073,0.84,-7.489968465168098
0.009604240998100986,-0.0013483926895725845,0.88,-7.991836824051499
0.009345952609613914,-0.0017138824844356154,0.92,-10.391573324311915
0.009097044344184738,-0.0019929411454080274,0.96,-12.356893836266549
0.008704419193332796,-0.002387576322629519,1.0,-15.33867662093526
0.008512796679435773,-0.0025416783442949575,1.04,-16.624124932780127
0.008359699670955109,-0.002743685994434652,1.08,-18.17003741135433
0.008206602662474445,-0.002945693644574347,1.12,-19.74518969409734
0.007871263263154652,-0.0032153721824888645,1.16,-22.219772415600744
0.007449492729944247,-0.003475670597345485,1.2,-25.01209743570774
0.007046482442849634,-0.0035631067444208755,1.24,-26.82378491327716
0.00672052316658774,-0.0037463541484447772,1.28,-29.13747144011163
0.006375803644210052,-0.004102463820249909,1.32,-32.75895614422897
0.00611751525572298,-0.004467953615112938,1.36,-36.142684974560005
0.005973798370300212,-0.0045835301313620165,1.4000000000000001,-37.49802846274195
0.006078989750306621,-0.004420047986638683,1.44,-36.02098962162572
0.006145655624896669,-0.004208660213441092,1.48,-34.404074595966236
0.006212321499486717,-0.003997272440243501,1.52,-32.75895614422897
0.00626960725101887,-0.0038723158009365266,1.56,-31.70084305599998
0.006192556240186151,-0.003776504543988015,1.6,-31.376752447532
0.0060675996008791745,-0.0037192187924558616,1.6400000000000001,-31.506788769025118
0.005865591950739479,-0.003566121783975199,1.68,-31.298473632385328
0.005740635311432506,-0.003508836032443047,1.72,-31.434434231937768
0.00565420417754189,-0.003499455909385151,1.76,-31.75387013897479
0.005413671021985837,-0.003298453272430231,1.8,-31.353206883182636
0.005057561350180704,-0.002953733750052544,1.84,-30.285924496141323
0.004797262935324083,-0.002531963216842137,1.8800000000000001,-27.8247918036689
0.0045182042743516695,-0.0022830549514129624,1.92,-26.807533865349594
0.004325576747269871,-0.002043526809041683,1.96,-25.287396967636592
0.003911176310747812,-0.001430133761934253,2.0,-20.08509613860584
0.0036790182650648794,-0.0007490698270520004,2.04,-11.508450637095732
0.0035239112302146657,-0.00016381714911825913,2.08,-2.661610383260091
0.0033791893316071245,0.00011423649866937974,2.12,1.936197387005002
0.0032344674329995815,0.00039229014645701833,2.16,6.9153032310033105
0.0030803654113341432,0.0005839126603540421,2.2,10.733608096996068
0.0030126945235593207,0.0007661550511931685,2.24,14.268366556271218
0.002849212378835986,0.000871346431199577,2.2800000000000002,17.00468554649721
0.0026368195924536208,0.001331642469826343,2.32,26.79461664648358
0.0025296181860776637,0.0019554206531764437,2.36,37.70438891764265
0.0022974601403947317,0.0026364845880586965,2.4,48.93076668824684
0.002132972982486622,0.0031353061321018217,2.44,55.77224314138521
0.0019205801961042575,0.0035956021707285878,2.48,61.89122870565729
0.0018810496775031234,0.004037137963239562,2.52,65.01747305068054
0.0017644681480692692,0.004574485012699046,2.56,68.90739959844873
0.0018103637501739758,0.005400270846188842,2.6,71.46700775452283
0.002095787494649961,0.006418684206760434,2.64,71.91743699322106
0.002410356621484411,0.007302760804967156,2.68,71.73395768601316
0.0024957827421902513,0.007687010845945977,2.72,72.01266534793855
0.0023031552151084535,0.007926538988317255,2.7600000000000002,73.79811523140768
0.002158433316500912,0.008204592636104895,2.8000000000000003,75.26081313754818
0.0021480481802582403,0.008511791666250997,2.84,75.83648463852766
0.002310525311796801,0.008800230450281308,2.88,75.2888649245421
0.0027698163372387925,0.00940625340070039,2.92,73.59212204777852
0.0031905818572644236,0.010060181979593727,2.96,72.40360079845993
0.003554061625757903,0.010589153919180092,3.0,71.44658630611359
0.0035249162433994403,0.010723490681544963,3.04,71.80380013406531
0.0035915821179894883,0.010934878454742555,3.08,71.81713326071116
0.003724913867169583,0.011357654001137734,3.12,71.84231614160497
0.004040488007188808,0.011848100435307738,3.16,71.16938579492472
0.004509159155688695,0.012540554519617438,3.2,70.22313150301233
0.0049590700580727926,0.013060146336145904,3.24,69.20772233099608
0.005447506465873247,0.013531832524200116,3.2800000000000002,68.0717755473223
0.005725560113660886,0.01367655442280766,3.3200000000000003,67.28383804120855
0.005974468379090059,0.013955613083780072,3.36,66.82398857930362
0.006232756767577133,0.014321102878643101,3.4,66.48060888643072
0.006529570661480564,0.014638687045031875,3.44,65.96079036200835
