x,y,Time,bearing
0.0,0.0,0.0,158.55196101224547
-0.0059592480748213,0.0029831008449222158,0.04,155.89776549883885
-0.012408229321985804,0.006593020415500748,0.08,154.0275474030904
-0.013369814942327035,0.008291689228293611,0.12,151.1341238081127
-0.015197622319835149,0.00947181703507603,0.16,150.77459996171072
-0.016564504358667305,0.010264529147712703,0.2,150.72005552249794
-0.01781913518355467,0.010599296042397613,0.24,151.4045572944345
-0.018326749080243065,0.01078108340657369,0.28,151.57849047121087
-0.019679723889028965,0.01038969421812902,0.32,153.56724663085993
-0.02161282886545875,0.0097142001873108,0.36,156.37258153108144
-0.02330653081037795,0.009067513990159837,0.4,158.70339352924606
-0.024243282091350862,0.008897647108880545,0.44,159.59390750582483
-0.02430586462655902,0.009061553748711438,0.48,159.35931563058443
-0.024456857409918386,0.009129103151793258,0.52,159.34162959996218
-0.024477718254987773,0.009183738698403556,0.56,159.26422616226864
-0.02415288509605019,0.009808570676910402,0.6,158.02428865997672
-0.02279792354011483,0.01101452619663587,0.64,155.0718023069637
-0.020313496229708416,0.01221352810133821,0.68,150.97610321264364
-0.018023770139949605,0.012774784171062165,0.72,147.72013451227232
-0.016634040508898596,0.012742002843095988,0.76,146.20476198260178
-0.016420465190331072,0.012510546800183278,0.8,146.3625293832244
-0.016269472406971703,0.012442997397101455,0.84,146.3033917920714
-0.015824441045491463,0.012425116672756266,0.88,145.795376772291
-0.013945971615671984,0.013079749858505098,0.92,142.1369803870476
-0.011628431065820658,0.014715836136089804,0.96,135.74015460429405
-0.01053969362791365,0.016946953184939384,1.0,130.38197026264092
-0.011178432836466754,0.018455887644958317,1.04,129.33271432176085
-0.012735049228072852,0.018925753345806866,1.08,131.17547538295022
-0.013385708919522754,0.018990322628164497,1.12,132.0695763767804
-0.013804912568059942,0.019268467229089644,1.16,132.31493185178053
-0.014013521018753802,0.019814822695192608,1.2,131.90286941260732
-0.013969812581465567,0.02052011793325281,1.24,130.9472414195813
-0.01365193303755111,0.02345851696731205,1.28,127.0998356486701
-0.013229749268289723,0.029566771078343254,1.32,120.87959478657203
-0.012497632943711746,0.035355158898310535,1.36,115.94725219232625
-0.011962204586930831,0.03969123455201864,1.4000000000000001,112.95629115313636
-0.011354259959194438,0.041050169602252946,1.44,111.61662087066041
-0.011261876216744295,0.04277565950156359,1.48,110.75869834592774
-0.009214533279220258,0.04725080745573428,1.52,106.88132420784535
-0.006138055318273177,0.053621312190494916,1.56,102.07139454461094
-0.0031450207376036324,0.060210359111696726,1.6,98.16171986468507
-0.0022887327161840677,0.0635421340813501,1.6400000000000001,97.02081270983582
-0.0028986640910699246,0.06481166550985847,1.68,97.40203221804305
-0.0037718394632599473,0.0666066915594004,1.72,97.92481335657541
-0.005819182400783984,0.07246064203530005,1.76,98.8494142806155
-0.008138709697784765,0.08033908785650486,1.8,99.58783302481864
-0.01003605322552418,0.087439722168694,1.84,100.02057237568688
-0.010280423124908407,0.09053904772185994,1.8800000000000001,99.83894513289825
-0.00974002790025384,0.09174698998873489,1.92,99.39477938399754
-0.009300956780221994,0.09272844308057074,1.96,99.04139485267615
-0.008786389268510468,0.09367612147086572,2.0,98.65352473769104
-0.007834737383916568,0.09823371943173922,2.04,97.73479239399212
-0.006581099932603938,0.10609925139647251,2.08,96.52628855586126
-0.005251966089611624,0.1139310086596649,2.12,95.44125648451332
-0.004255612394154757,0.1178796686192273,2.16,94.79205939473117
-0.0035225026960020436,0.11891079038979978,2.2,94.40710866506502
-0.003440052689299227,0.12000648144272993,2.24,94.329369168166
-0.0042734931184999405,0.12432070287779391,2.2800000000000002,94.55735751572472
-0.00561156732366485,0.1317600775789669,2.32,94.87368075213665
-0.006785734888998862,0.13926203481534807,2.36,95.08840228406352
-0.007583413869509201,0.14446631897337253,2.4,95.21785729981642
-0.00775427412436321,0.14671730349371676,2.44,95.2046232120915
-0.00803738559316202,0.14942623323201273,2.48,95.2182413764196
-0.008086060898323921,0.1518490713807857,2.52,95.15460665094373
-0.008293675975443067,0.15796725922756427,2.56,95.0324794940988
-0.008023478363115772,0.16545729598104864,2.6,94.71719351133368
-0.007339043970124963,0.17235428871041755,2.64,94.30847624807069
-0.006063552300168203,0.17540791907914577,2.68,93.82546959265005
-0.005153622105713074,0.17663175532321643,2.72,93.50917159536499
-0.004384750958869989,0.1785529398167494,2.7600000000000002,93.2292109848841
-0.0035562773975429418,0.1842529173885655,2.8000000000000003,92.8769684790142
-0.0020890646276627736,0.19188699331038606,2.84,92.33195482616077
-0.0004261572635602895,0.1988445818278137,2.88,91.77824894596934
0.000732116324578016,0.20204125799130346,2.92,91.42590221138676
0.0010797970757344478,0.20342602075448082,2.96,91.3195251611392
0.0008701952514658484,0.20528660945995508,3.0,91.36552611789428
