x,y,Time,bearing
-0.0023523608435012926,-0.002971495221642152,0.0,-128.36662159900715
-0.004610277459828556,-0.005694637105160003,0.04,-128.99301884299635
-0.0069958686795577475,-0.008454507299245535,0.08,-129.60680683947447
-0.00698537487653841,-0.008202656026781455,0.12,-130.41768728901027
-0.007025601121445867,-0.008158931847534218,0.16,-130.73151898438223
-0.0068437085357773665,-0.007830126019595006,0.2,-131.15419842534868
-0.006752762242943117,-0.007665723105625398,0.24,-131.37693807289432
-0.006836712667097809,-0.007662225171285619,0.28,-131.74132182460272
-0.007492575355806347,-0.008265618844897474,0.32,-132.191515122654
-0.008239384337349137,-0.009033415432478936,0.36,-132.36796439175427
-0.008986193318891927,-0.0098012120200604,0.4,-132.51600231410774
-0.009211810083807665,-0.010170244092907071,0.44,-132.16905499855434
-0.009339484687209593,-0.010206972403474748,0.48,-132.45883408273983
-0.009419937177024508,-0.010119524044980278,0.52,-132.94946954473144
-0.009573846287974778,-0.009776726479681948,0.56,-134.39930703991365
-0.009680533285338033,-0.009309752245321467,0.6,-136.1185450451556
-0.00999184944157835,-0.0087081075388795,0.64,-138.9271626741127
-0.01090481030426064,-0.008417778988677854,0.68,-142.3342777804132
-0.011901721591097614,-0.008123952504136427,0.72,-145.6830890002257
-0.012770958274532666,-0.007793397709027327,0.76,-148.60663081410405
-0.01313299447869978,-0.007399880095802203,0.8,-150.6006026160242
-0.013404084390032642,-0.006841959568607472,0.84,-152.9584876271991
-0.013769618528539536,-0.006532392379537042,0.88,-154.6200474427839
-0.014007478063644498,-0.006186096879898934,0.92,-156.17239629318416
-0.014299555581016034,-0.006131878897632361,0.96,-156.78956976824458
-0.01433978182592349,-0.006088154718385126,1.0,-156.995671807118
-0.014322292154224594,-0.005668402597611659,1.04,-158.40758804444306
-0.014257580368938687,-0.005124473807776044,1.08,-160.23049715805377
-0.01418587271497322,-0.004412644169631045,1.12,-162.72122102258814
-0.014077436750440073,-0.003828489134887972,1.16,-164.7858472963847
-0.014068691914590628,-0.0026094590174750355,1.2,-169.4921999855067
-0.014038959472702506,-0.000886726355133941,1.24,-176.3858947368065
-0.01421385618969145,0.0009706767792886417,1.28,176.09328630846738
-0.014292559712336473,0.002109254406886666,1.32,171.60505001211664
-0.014180625813463549,0.002777359865784429,1.36,168.9185530921864
-0.013699659841743955,0.0032198485597664563,1.4000000000000001,166.77375051528062
-0.01300007297378818,0.0038634684782857674,1.44,163.44867121884295
-0.012468386954141791,0.004514084265484638,1.48,160.09759807116743
-0.012115095585824125,0.004919844648898988,1.52,157.89831732628537
-0.011590405434857294,0.005402559587788471,1.56,155.00867062184705
-0.010880324763882183,0.006298030778771863,1.6,149.9357739955308
-0.009783722348361506,0.007387637325612982,1.6400000000000001,142.94373805863063
-0.008821790404922316,0.008272614713577037,1.68,136.84005414756962
-0.008008520670923726,0.008617161246045254,1.72,132.90342613305177
-0.0076622251712856184,0.008855020781150217,1.76,130.86954612802228
-0.007245970984851933,0.008753580685296632,1.8,129.6170133893275
-0.006661815950108861,0.008645144720763486,1.84,127.61729530503982
-0.00595348424630364,0.008489486642643327,1.8800000000000001,125.04110732906778
-0.005409555456468026,0.008424774857357417,1.92,122.70455626973475
-0.005030029580602017,0.008451009364905757,1.96,120.76105180186717
-0.004778178308137938,0.008440515561886422,2.0,119.5142128873449
-0.0044388786771793875,0.008510474248681999,2.04,117.54556781011898
-0.003935176132251229,0.008489486642643325,2.08,114.86938434455425
-0.003267070673353465,0.008377552743770401,2.12,111.30474537243857
-0.002810590242012322,0.008232388468669576,2.16,108.85023395028311
-0.002605961083135258,0.00809771799658809,2.2,107.83891540077926
-0.0023401180733120643,0.008423025890187525,2.24,105.52656535557446
-0.0021232461442457734,0.00959133595967367,2.2800000000000002,102.48233732810938
-0.0018853866091408079,0.011263348574087971,2.32,99.50271400923917
-0.0016877533189433025,0.012979085367749508,2.36,97.40896208052061
-0.001437651013649115,0.013935770409679029,2.4,95.8899487966864
-0.0013117253774170734,0.014939677565195564,2.44,95.01778482239921
-0.0011245858902389028,0.016403563086393024,2.48,93.9219137576031
-0.0008290104385275887,0.01845160364233355,2.52,92.57250688909656
-0.00035154240114777303,0.020828450026213297,2.56,90.96694586600127
-0.00017314774981904923,0.023091613544050232,2.6,90.42961265382243
-0.00019063742151794296,0.024690169537329176,2.64,90.44238264960207
-0.0003235589264295391,0.02553666964755566,2.68,90.7259195976151
-0.0008027759309792448,0.026145310222677187,2.72,91.75867971071548
-0.0015425890438424794,0.02756372259745752,2.7600000000000002,93.2031864009396
-0.0025062699544515545,0.02966423216849473,2.8000000000000003,94.82933340533923
-0.0032880582793921344,0.03209354756747116,2.84,95.84967529382068
-0.003844229839416975,0.03489189503929426,2.88,96.28723001749096
-0.004557808444731862,0.037949089652260994,2.92,96.84860432346285
-0.005559966633078506,0.04114445267164899,2.96,97.69592243286702
-0.006794737455020452,0.04380288276988093,3.0,98.81749083484051
-0.008097717996588077,0.04583343365412257,3.04,100.01945412325088
-0.009542364878916751,0.04749145453117775,3.08,101.36105100958125
-0.011034233874832445,0.049025298739170796,3.12,102.68432311440145
-0.0120836141767661,0.050078176975444234,3.16,103.56587012742587
-0.013124249642850314,0.0503317772150782,3.2,104.61471418052629
-0.014192868583652764,0.049913774061474625,3.24,105.87298144613045
-0.015527330534278403,0.049170463014271616,3.2800000000000002,107.5253733023463
-0.016697389570934435,0.04833620567423436,3.3200000000000003,109.0570983581012
-0.01804234532457941,0.04734104335456727,3.36,110.86255568623973
