x,y,Time,bearing
-0.0022649124850068203,-0.0008727346177748284,0.0,-158.92691994892726
-0.004486100790766404,-0.0017052429906421994,0.04,-159.18735351674061
-0.006751013275773226,-0.002577977608417028,0.08,-159.09987911216527
-0.006791239520680684,-0.0025342534291697924,0.12,-159.5361819587396
-0.007036094924465204,-0.0023558587778410695,0.16,-161.48817853154998
-0.007156773659187574,-0.002224686240099362,0.2,-162.73211997233554
-0.007277452393909946,-0.0020935137023576538,0.24,-163.9509952074668
-0.007431361504860215,-0.0017507161370593238,0.28,-166.74369757318007
-0.007665723105625399,-0.0013204702132665225,0.32,-170.22634830186232
-0.007900084706390585,-0.0008902242894737212,0.36,-173.57072300716564
-0.008017265506773176,-0.0006751013275773211,0.4,-175.18671039202118
-0.008090722127908534,-0.0004197521207734628,0.44,-177.03011898753363
-0.008204404993951347,-0.00012067873472236923,0.48,-179.15729616075322
-0.008143191143005215,0.0003392996309585522,0.52,177.6140559696112
-0.008078479357719307,0.0008832284207941676,0.56,173.7605755160091
-0.007849364658463791,0.0013362109177955312,0.6,170.33905101172195
-0.0077986446105369955,0.0015443380110123745,0.64,168.798834946388
-0.007875599166012132,0.0017157367936615393,0.68,167.70987275663728
-0.007905331607900253,0.0020113122453728543,0.72,165.72539792998322
-0.007814385315066001,0.0021757151593424606,0.76,164.4415025462843
-0.007639488598077058,0.002336620138972289,0.8,162.99318198097953
-0.00762899479505772,0.0025884714114363674,0.84,161.25823886859393
-0.007571278878451369,0.0029644993529625964,0.88,158.61740181412262
-0.007684961744494183,0.0032635727390136903,0.92,156.99052458628594
-0.007936813016958262,0.003274066542033026,0.96,157.58304328871344
-0.008232388468669576,0.0032443341001449056,1.0,158.49090265364947
-0.008444013496226197,0.003211103723917008,1.04,159.17910714668918
-0.00852796392038089,0.003214601658256786,1.08,159.34614976237003
-0.008743086882277292,0.003097420857874193,1.12,160.49224748760668
-0.008874259420019,0.0029767421231518226,1.16,161.45671610502325
-0.00896170777851347,0.0028962896333369083,1.2,162.08994497285693
-0.00899843608908115,0.0030239642367388382,1.24,161.42484971258423
-0.009075390644556284,0.003195363019388004,1.28,160.60329446493495
-0.00902816853096927,0.0033195396884501526,1.32,159.8121839181203
-0.008860267682659883,0.003312543819770595,1.36,159.5009901620879
-0.008729095144918177,0.0034332225544929655,1.4000000000000001,158.52989097205685
-0.008638148852083926,0.0035976254684625744,1.44,157.3891965384431
-0.008631152983404366,0.0037655263167719584,1.48,156.4297271245651
-0.008540206690570117,0.003929929230741566,1.52,155.28962899879724
-0.008270865746407143,0.004339187548495693,1.56,152.3169136310239
-0.00799802686790439,0.004832396290404514,1.6,148.85968901508545
-0.007728685923741417,0.005241654608158642,1.6400000000000001,145.85457588479838
-0.007634241696567389,0.0054900079462829425,1.68,144.2789763394026
-0.007455847045238665,0.005734863350067464,1.72,142.43335660836908
-0.007321176573157179,0.005939492508944527,1.76,140.94842048696904
-0.007015107318426528,0.0062210762232967265,1.8,138.43302687100578
-0.0067090380636958755,0.0065026599376489256,1.84,135.8949367422206
-0.006359244629717989,0.006824469896908582,1.8800000000000001,132.97899230534185
-0.006228072091976281,0.006945148631630953,1.92,131.88421290558708
-0.006228072091976281,0.006945148631630953,1.96,131.88421290558708
-0.006103895422914132,0.006897926518043939,2.0,131.50524384185124
-0.005976220819512204,0.006934654828611617,2.04,130.7544566308656
-0.005804822036863038,0.007011609384086751,2.08,129.62092396363212
-0.005757599923276024,0.007135786053148903,2.12,128.89876686418242
-0.005757599923276024,0.007135786053148903,2.16,128.89876686418242
-0.00579782616818348,0.007179510232396138,2.2,128.9226699831599
-0.005841550347430716,0.007139283987488681,2.24,129.29093552447574
-0.00579782616818348,0.007179510232396138,2.2800000000000002,128.9226699831599
-0.0057138757440287884,0.007176012298056359,2.32,128.52843918963632
-0.005670151564781551,0.007216238542963817,2.36,128.15845313628486
-0.005367580244390677,0.007413871833161322,2.4,125.90421916185423
-0.004849885962103404,0.007728685923741418,2.44,122.10899209969382
-0.004291965434908674,0.007999775835074283,2.48,118.2140346628201
-0.004117068717919731,0.00816068081470411,2.52,116.77097385192415
-0.0039456699352705665,0.008237635370179247,2.56,115.59353035809133
-0.0036063703043120155,0.008307594056974824,2.6,113.46591851167159
-0.0032268444284460087,0.008333828564523168,2.64,111.16631964250583
-0.0028070923076725434,0.00831633889282427,2.68,108.651566995033
-0.0023873401868990786,0.008298849221125375,2.72,106.04900479253321
-0.0019675880661256134,0.008281359549426482,2.7600000000000002,103.3652296330642
-0.0017594609729087707,0.008230639501499689,2.8000000000000003,102.06648422070415
-0.0017192347280013138,0.008186915322252452,2.84,101.85966189005256
-0.001427157210629778,0.00813269733998588,2.88,99.95314324793738
-0.0007188255068245564,0.00797703926186572,2.92,95.1491196929393
7.695455547513718e-05,0.007901833673560473,2.96,89.44202421391618
0.0006173854109709736,0.0077531714641198715,3.0,85.44714128642451
0.000701335835125666,0.0077496735297800925,3.04,84.82888954749683
0.0008220145698480363,0.007618500992038385,3.08,83.84177236023133
0.0012312728876021646,0.0073491600478754115,3.12,80.48903962070938
0.0016405312053562931,0.007079819103712437,3.16,76.95370767507583
0.0019256128540482708,0.00685770027313648,3.2,74.3154856391169
0.001962341164615949,0.0067300256697345505,3.24,73.74436953110613
0.002119748209905999,0.006471178528590914,3.2800000000000002,71.86288230615814
0.002266661452176711,0.005960480114983199,3.3200000000000003,69.17910714668916
0.002417072628787202,0.005533732125530176,3.36,66.40482983538838
0.00248703131558278,0.0051944324945716255,3.4,64.41546545596299
