x,y,Time,bearing
0.0029487586484335895,-0.0018888845434805923,0.0,-32.6423811939181
0.005941241476114415,-0.003737542842053727,0.04,-32.173361161768334
0.008973950548702697,-0.005629925319874099,0.08,-32.102642457241444
0.00906139890719717,-0.005549472830059184,0.12,-31.48455409586139
0.009145349331351861,-0.005552970764398963,0.16,-31.26573317379691
0.009232797689846332,-0.005472518274584048,0.2,-30.656320276700733
0.00949164483098997,-0.005315111229294,0.24,-29.247861874791518
0.009713763661565929,-0.005030029580602021,0.28,-27.376250141713637
0.009935882492141888,-0.004744947931910044,0.32,-25.527123962536137
0.01002682878497614,-0.004580545017940437,0.36,-24.552289852471286
0.01020172550196508,-0.00441964003831061,0.4,-23.423455055810653
0.010373124284614246,-0.004342685482835474,0.44,-22.716515111925595
0.010544523067263412,-0.0042657309273603375,0.48,-22.025533112458483
0.01058474931217087,-0.0043094551066075746,0.52,-22.153112707180476
0.010544523067263412,-0.004265730927360338,0.56,-22.025533112458483
0.010544523067263412,-0.0042657309273603375,0.6,-22.025533112458483
0.010675695605005118,-0.004145052192637967,0.64,-21.21969694304767
0.0108943165012413,-0.003943920968100682,0.68,-19.901085510775836
0.011116435331817259,-0.003658839319408704,0.72,-18.21833065081103
0.011207381624651507,-0.003494436405439098,0.76,-17.31736120852639
0.011251105803898745,-0.0034542101605316406,0.8,-17.06704782963149
0.011338554162393216,-0.0033737576707167267,0.84,-16.570238278659644
0.011557175058629394,-0.0031726264461794415,0.88,-15.35045269080808
0.011648121351463646,-0.0030082235322098343,0.92,-14.480701107400932
0.01169184553071088,-0.0029679972873023776,0.96,-14.24377026338934
0.011648121351463646,-0.0030082235322098343,1.0,-14.480701107400932
0.011735569709958118,-0.00292777104239492,1.04,-14.0081119939584
0.011739067644297899,-0.002843820618240227,1.08,-13.617710414413269
0.011702339333730218,-0.0027161460148382973,1.12,-13.067141473545739
0.011746063512977453,-0.00267591976993084,1.16,-12.833761579862747
0.011830013937132147,-0.0026794177042706187,1.2,-12.761788950439874
0.011899972623927724,-0.00301871733522917,1.24,-14.234210268803258
0.01203289412883932,-0.003865217445455658,1.28,-17.8081053491275
0.012078367275256446,-0.004792170045497058,1.32,-21.641021819672662
0.012134334224692908,-0.0054672713730743805,1.36,-24.25452321576136
0.011905219525437391,-0.005920253870075744,1.4000000000000001,-26.440341459200994
0.01175655731599679,-0.006460684725571581,1.44,-28.790503247632202
0.011607895106556188,-0.007001115581067417,1.48,-31.0956047984636
0.011553677124289615,-0.007293193098438951,1.52,-32.261936722078254
0.011368286604281335,-0.007705949350532859,1.56,-34.13123145274405
0.011182896084273055,-0.008118705602626768,1.6,-35.97939144641643
0.011125180167666704,-0.008494733544152994,1.6400000000000001,-37.36387625787337
0.011074460119739908,-0.008702860637369837,1.68,-38.16202174828348
0.010845345420484391,-0.009155843134371202,1.72,-40.17168199118207
0.010273433155930546,-0.009762734742322837,1.76,-43.53991394034146
0.009748743004963718,-0.010245449681212323,1.8,-46.42308040475261
0.009486397929480302,-0.010486807150657066,1.84,-47.86740983622718
0.009566850419295215,-0.010574255509151536,1.8800000000000001,-47.8633978076984
0.009264279098904342,-0.010771888799349039,1.92,-49.30307860035127
0.008881255288698554,-0.010882073731052076,1.96,-50.78086757250711
0.008414281054338077,-0.01098876072841533,2.0,-52.55810485548537
0.008498231478492768,-0.01099225866275511,2.04,-52.29201101603662
0.008538457723400226,-0.011035982842002346,2.08,-52.27114659850612
0.008451009364905754,-0.011116435331817259,2.12,-52.75693872592453
0.008155433913194439,-0.01114616777370538,2.16,-53.80779241390636
0.00802775930979251,-0.01118289608427306,2.2,-54.32692745913141
0.008024261375452731,-0.011266846508427754,2.24,-54.54148556527473
0.00781613428223589,-0.01121612646050096,2.2800000000000002,-55.128680698026805
0.007392884227122645,-0.011282587212956757,2.32,-56.76528906324205
0.0069766300406889584,-0.011181147117103168,2.36,-58.03733332684544
0.006765005013132337,-0.011214377493331066,2.4,-58.89977521487583
0.006516651675008038,-0.011119933266157038,2.44,-59.62827522926327
0.006053175374987339,-0.011142669839365602,2.48,-61.487296310645604
0.0056736494991213296,-0.011168904346913942,2.52,-63.070058057429605
0.0054217982266572505,-0.011158410543894605,2.56,-64.08518826438245
0.005126222774945934,-0.011188142985782726,2.6,-65.38352898579011
0.004662746474925236,-0.011210879558991289,2.64,-67.41695671128656
0.0042797226647194484,-0.011321064490694324,2.68,-69.29181243384468
0.004195772240564756,-0.011317566556354543,2.72,-69.65869755972257
0.0042797226647194484,-0.011321064490694324,2.7600000000000002,-69.29181243384468
0.004075093505842384,-0.011186394018612836,2.8000000000000003,-69.98381443842976
0.0037865139228106266,-0.011048225612191568,2.84,-71.08208057675763
0.003538160584686327,-0.01095378138501754,2.88,-72.09912091085474
0.0035818847639335627,-0.010913555140110083,2.92,-71.82989881080536
0.00362211100884102,-0.01095727931935732,2.96,-71.70783725811245
0.0035783868295937837,-0.010997505564264777,3.0,-71.97606119658484
0.003450712226191855,-0.011034233874832454,3.04,-72.63408280167356
0.0033265355571297063,-0.01098701176124544,3.08,-73.15527165472754
0.0032863093122222488,-0.010943287581998204,3.12,-73.28479523728369
0.003370259736376942,-0.010946785516337983,3.16,-72.88762256971191
0.003450712226191855,-0.011034233874832454,3.2,-72.63408280167356
0.0034472142918520765,-0.011118184298987149,3.24,-72.77385032148474
0.0038127484303589684,-0.011427751488057579,3.2800000000000002,-71.5492686654453
0.004430133841329939,-0.011747812480147344,3.3200000000000003,-69.33839652232925
0.005131469676455604,-0.01207137140657689,3.36,-66.96993780063703
