x,y,Time,bearing
0.0,0.0,0.0,0.0
-0.0009789528912033925,-0.0007911998792233517,0.01,-76.2489260371858
-0.0019579057824067846,-0.0015823997584467032,0.02,-49.68387486010779
-0.0018631542932062875,-0.0015190862684446255,0.03,-49.68387486010779
-0.0016736513148052933,-0.0013924592884404703,0.04,-45.28516950511226
-0.001547461826406376,-0.0011710808192358175,0.05,-49.68387486010779
-0.0015160238272079567,-0.0010130158400332425,0.06,-49.68387486010779
-0.0014212723380074587,-0.0009497023500311647,0.07,-53.0503355235376
-0.0014212723380074587,-0.0009497023500311647,0.08,-55.692880817602315
-0.0014212723380074587,-0.0009497023500311647,0.09,-57.813977214263765
-0.0014845858280095364,-0.0008549508608306674,0.1,-57.813977214263765
-0.0013898343388090391,-0.0007916373708285899,0.11,-57.813977214263765
-0.0012950828496085425,-0.0007283238808265127,0.12,-54.447516550833974
-0.0012950828496085425,-0.0007283238808265127,0.13,-49.68387486010779
-0.0012950828496085425,-0.0007283238808265127,0.14,-41.25690583862713
-0.0013583963396106202,-0.0006335723916260153,0.15,-34.261713541369126
-0.0014217098296126982,-0.0005388209024255182,0.16,-31.24892603718579
-0.0013902718304142777,-0.0003807559232229427,0.17,-31.248926037185786
-0.0012322068512117031,-0.0004121939224213625,0.18,-31.248926037185786
-0.0010741418720091286,-0.0004436319216197823,0.19,-31.248926037185786
-0.0010108283820070508,-0.0005383834108202796,0.2,-31.248926037185786
-0.0010108283820070508,-0.0005383834108202796,0.21,-33.53953607982431
-0.0010108283820070508,-0.0005383834108202796,0.22,-38.09169944981673
-0.0010108283820070508,-0.0005383834108202796,0.23,-42.55885851120599
-0.0010108283820070508,-0.0005383834108202796,0.24,-42.55885851120599
-0.0010108283820070508,-0.0005383834108202796,0.25,-39.995088299741
-0.0010108283820070508,-0.0005383834108202796,0.26,-37.58911778309569
-0.0010108283820070508,-0.0005383834108202796,0.27,-37.58911778309569
-0.0010108283820070508,-0.0005383834108202796,0.28,-37.58911778309569
-0.0010108283820070508,-0.0005383834108202796,0.29,-37.58911778309569
-0.0010108283820070508,-0.0005383834108202796,0.3,-37.58911778309569
-0.0010108283820070508,-0.0005383834108202796,0.31,-37.58911778309569
-0.0010741418720091286,-0.0004436319216197823,0.32,-33.37002243384725
-0.0010427038728107088,-0.0002855669424172072,0.33,-29.12782964052432
-0.0010112658736122892,-0.0001275019632146323,0.34,-25.342784923415284
-0.0009165143844117918,-6.418847321255451e-05,0.35000000000000003,-25.721385885529614
-0.0009165143844117918,-6.418847321255451e-05,0.36,-24.539089229428846
-0.0009798278744138694,3.056301598794275e-05,0.37,-23.118823683029806
-0.0010431413644159473,0.00012531450518844003,0.38,-20.535803014394745
-0.0011064548544180248,0.00022006599438893749,0.39,-19.36026799755781
-0.0011064548544180248,0.00022006599438893749,0.4,-16.505363200715045
-0.0011064548544180248,0.00022006599438893749,0.41000000000000003,-14.69185466154913
-0.0011064548544180248,0.00022006599438893749,0.42,-12.813977214263776
-0.0011064548544180248,0.00022006599438893749,0.43,-12.813977214263776
-0.0010431413644159473,0.00012531450518844003,0.44,-12.813977214263776
-0.0009483898752154499,0.0001886279951905176,0.45,-12.813977214263776
-0.0008536383860149524,0.00025194148519259546,0.46,-12.813977214263776
-0.0008222003868165328,0.0004100064643951705,0.47000000000000003,-12.813977214263776
-0.0008222003868165328,0.0004100064643951705,0.48,-11.889931861491073
-0.0008222003868165328,0.0004100064643951705,0.49,-11.024066606017712
-0.00091695187601703,0.000346692974393093,0.5,-10.211415011763972
-0.0010117033652175275,0.0002833794843910151,0.51,-10.211415011763972
-0.0011064548544180248,0.00022006599438893749,0.52,-10.211415011763972
-0.0011064548544180248,0.00022006599438893749,0.53,-9.447516550833976
-0.0010117033652175275,0.0002833794843910151,0.54,-8.728360434288906
-0.00091695187601703,0.000346692974393093,0.55,-8.0503355235376
-0.0008855138768186105,0.0005047579535956677,0.56,-7.410185854014061
-0.000948827366820688,0.0005995094427961649,0.5700000000000001,-5.21933384567233
-0.0010121408568227659,0.0006942609319966623,0.58,-4.683874860107797
-0.0010121408568227659,0.0006942609319966623,0.59,-2.638466371220568
-0.0010754543468248438,0.0007890124211971595,0.6,-2.19432193810864
-0.0011387678368269213,0.0008837639103976569,0.61,-0.28516950511226313
-0.001202081326828999,0.0009785153995981542,0.62,0.0797668306183822
-0.001202081326828999,0.0009785153995981542,0.63,0.4265427009234304
-0.001202081326828999,0.0009785153995981542,0.64,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.65,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.66,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.67,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.68,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.6900000000000001,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.7000000000000001,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.71,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.72,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.73,0.7564571708977088
-0.001202081326828999,0.0009785153995981542,0.74,2.1588985525231443
-0.001202081326828999,0.0009785153995981542,0.75,3.824828456162511
-0.001202081326828999,0.0009785153995981542,0.76,5.620971608658233
-0.0011073298376285017,0.0010418288896002319,0.77,5.985907944388882
-0.0010125783484280044,0.00110514237960231,0.78,7.410882216904309
-0.0009178268592275072,0.0011684558696043869,0.79,10.019676963653765
-0.0009178268592275072,0.0011684558696043869,0.8,12.53219872768292
-0.0009811403492295848,0.0012632073588048842,0.81,14.920213290721636
-0.0010444538392316626,0.0013579588480053817,0.8200000000000001,16.041684005452744
-0.00110776732923374,0.001452710337205879,0.8300000000000001,17.052939637249224
-0.00110776732923374,0.001452710337205879,0.84,16.99077425891635
-0.0011710808192358178,0.0015474618264063758,0.85,16.930904082678452
-0.0012977077992399732,0.0017369648048073708,0.86,16.930904082678452
-0.0014243347792441286,0.0019264677832083652,0.87,16.930904082678452
-0.0014876482692462065,0.002021219272408863,0.88,15.872170359475668
-0.0014876482692462065,0.002021219272408863,0.89,14.811985653078446
-0.0014876482692462065,0.002021219272408863,0.9,13.751073962814218
-0.0014876482692462065,0.002021219272408863,0.91,13.751073962814218
-0.0014876482692462065,0.002021219272408863,0.92,13.751073962814218
-0.0014876482692462065,0.002021219272408863,0.93,13.751073962814218
-0.0014876482692462065,0.002021219272408863,0.9400000000000001,13.751073962814218
-0.0014876482692462065,0.002021219272408863,0.9500000000000001,14.792700638824188
-0.0014876482692462065,0.002021219272408863,0.96,15.796482451701445
-0.0014876482692462065,0.002021219272408863,0.97,16.763861466997557
-0.0014876482692462065,0.002021219272408863,0.98,17.765249658225244
-0.0014876482692462065,0.002021219272408863,0.99,18.76418771785002
-0.0014876482692462065,0.002021219272408863,1.0,18.76418771785002
-0.0014876482692462065,0.002021219272408863,1.01,17.765249658225244
-0.0015509617592482838,0.00211597076160936,1.02,16.712010096977966
-0.0016142752492503615,0.002210722250809857,1.03,17.629598465661925
-0.0016775887392524395,0.0023054737400103544,1.04,18.514715653540392
-0.0016775887392524395,0.0023054737400103544,1.05,19.36865455294104
-0.0016775887392524395,0.0023054737400103544,1.06,19.19140599381972
-0.0016775887392524395,0.0023054737400103544,1.07,19.02496992016598
-0.0017409022292545167,0.0024002252292108514,1.08,18.94550287054902
-0.0018042157192565945,0.0024949767184113494,1.09,18.94550287054902
-0.0018675292092586726,0.002589728207611847,1.1,18.94550287054902
-0.0018675292092586726,0.002589728207611847,1.11,18.868388812786858
-0.0018675292092586726,0.002589728207611847,1.12,18.79352503198513
-0.0017727777200581749,0.002653041697613924,1.1300000000000001,18.79352503198513
-0.0016780262308576776,0.0027163551876160023,1.1400000000000001,18.86838881278685
-0.0017413397208597553,0.0028111066768164994,1.1500000000000001,18.94550287054902
-0.0018046532108618328,0.0029058581660169956,1.16,18.94550287054902
-0.0019312801908659889,0.0030953611444179915,1.17,18.868388812786858
-0.0019312801908659882,0.003095361144417992,1.18,19.628466569457355
-0.002089345170068563,0.0031267991436164104,1.19,20.364534445128978
-0.0021840966592690607,0.003063485653614333,1.2,21.18248193398673
-0.0022474101492711385,0.0031582371428148306,1.21,21.07748062298376
-0.0023107236392732166,0.0032529886320153277,1.22,20.975389656859548
-0.002374037129275294,0.0033477401212158252,1.23,21.658236665772673
-0.0025006641092794493,0.00353724309961682,1.24,22.437428544050867
-0.0026587290884820237,0.0035686810988152396,1.25,23.086072425952455
-0.002816794067684598,0.003600119098013659,1.26,24.464196985605255
-0.0029115455568850955,0.0035368056080115813,1.27,25.63973200244219
-0.0029748590468871732,0.0036315570972120783,1.28,26.908616702829026
-0.0030381725368892514,0.003726308586412576,1.29,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.3,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.31,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.32,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.33,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.34,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.35,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.36,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.37,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.3800000000000001,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.3900000000000001,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.4000000000000001,26.74569075473072
-0.003101486026891329,0.003821060075613073,1.41,27.441123580279726
-0.003164799516893407,0.00391581156481357,1.42,28.13246855390482
-0.0032281130068954845,0.0040105630540140675,1.43,28.81956212230643
-0.0032914264968975622,0.004105314543214565,1.44,28.81956212230643
-0.003386177986098059,0.004042001053212488,1.45,29.502247626267245
-0.0034809294752985573,0.0039786875632104104,1.46,30.180375414347616
-0.003575680964499054,0.003915374073208333,1.47,31.31134601461491
-0.003575680964499054,0.003915374073208333,1.48,31.7552355687276
-0.003575680964499054,0.003915374073208333,1.49,32.18602278573623
-0.003575680964499054,0.003915374073208333,1.5,32.18602278573623
-0.003575680964499054,0.003915374073208333,1.51,32.18602278573623
