x,y,Time,bearing
-0.0007440880162706943,-0.0005975413540294941,0.0,-141.23372505790286
-0.0014480797302816898,-0.0012390821901846756,0.04,-139.44730129115155
-0.0021520714442926853,-0.0018806230263398568,0.08,-138.85088010688753
-0.002079685199505264,-0.0021368135593620038,0.12,-134.22376032045497
-0.0019711058323241327,-0.0025210993588952236,0.16,-128.01985256997452
-0.0019104291271346766,-0.0030295772450735278,0.2,-122.23522936416681
-0.0017617534576938466,-0.003457862526732435,0.24,-116.998480619598
-0.0016932703927724142,-0.0037981488441399675,0.28,-114.02801295224867
-0.0014927888814739202,-0.004018146254768404,0.32,-110.38062729979181
-0.0016364968674489467,-0.004390722514703658,0.36,-110.44127912559803
-0.0016003037450552362,-0.004518817781214731,0.4,-109.50119923463292
-0.0016482064070469122,-0.004643009867859816,0.44,-109.54418180684954
-0.0013881126941587775,-0.00448652783868701,0.48,-107.19184576344561
-0.0012199211253880046,-0.004494334198418985,0.52,-105.186198392057
-0.0010595359163492097,-0.004670332126921735,0.56,-102.7820623383033
-0.0008991507073104135,-0.004846330055424484,0.6,-100.5107039848837
-0.0007866681602632944,-0.005146520070572317,0.64,-98.6906436891062
-0.0004541882025877381,-0.005246228574421656,0.68,-94.948000725544
-8.161194265248418e-05,-0.005389936560396684,0.72,-90.86748007465943
0.0002586743747550485,-0.005321453495475251,0.76,-87.21705865189999
0.0004708654256515085,-0.005289163552947529,0.8,-84.91268013648256
0.0008150549229250292,-0.0051365847036407095,0.84,-80.98368037002069
0.0013753386509609972,-0.0048676201274207844,0.88,-74.22244185998349
0.00198742822085463,-0.004390367680170386,0.92,-65.64472533496695
0.0023873267398518035,-0.003945405175447711,0.96,-58.82227086045408
0.0026591299923379038,-0.0035366357931187454,1.0,-53.06118204315519
0.0028507406403046054,-0.0030398674465384056,1.04,-46.83893522121687
0.0029582555038859216,-0.0025391959200920778,1.08,-40.64088893818258
0.0030256740652075394,-0.0019945249115200627,1.12,-33.39287838482558
0.0030891894466631687,-0.001533949687333434,1.16,-26.406885175772246
0.0031928011303784965,-0.001117373945272492,1.2,-19.288344389626904
0.00324460697223616,-0.0009090860742420212,1.24,-15.652007474821993
0.0032084138498424497,-0.000780990807730948,1.28,-13.680846646648627
0.0031399307849210175,-0.0004407044903234153,1.32,-7.989549564565043
0.003071447719999585,-0.00010041817291588318,1.36,-1.8725660799136055
0.003006867834944141,0.000323963928877036,1.4000000000000001,6.149402011529825
0.0028904821080310322,0.0005400581596394835,1.44,10.58312923228172
0.0028180958632436116,0.0007962486926616303,1.48,15.77755814001653
0.0026978069564645153,0.0009282471390386919,1.52,18.987044457808516
0.0025814212295514065,0.0011443413698011395,1.56,23.90766049417251
0.0023809397182529128,0.0013643387804295754,1.6,29.813801607943006
0.002216651329348129,0.0014562409245469385,1.6400000000000001,33.3031265137394
0.001972170335923948,0.0016361420329156755,1.68,39.67960855102737
0.001691496220106056,0.0019441384077954864,1.72,48.97512393223298
0.0014147252841541524,0.0023362305670606826,1.76,58.80262412913456
0.0012983395572410438,0.00255232479782313,1.8,63.038060051157814
0.0011340511683362604,0.002644226941940493,1.84,66.78656409751106
0.0008416675129204038,0.002699935963664145,1.8800000000000001,72.68585820133409
0.0005091875552448477,0.0027996444675134845,1.92,79.6919583617351
0.0002129007199630026,0.0027712577048517517,1.96,85.60690472816613
8.870863331791712e-05,0.002819160366843427,2.0,88.19770671336124
-0.00015577236010626383,0.0029990614752121642,2.04,92.97329207472978
-0.00035235069153876974,0.003303154670225986,2.08,96.08877157964973
-0.00046873641845187746,0.0035192489009884345,2.12,97.58669676355316
-0.00038464063406649154,0.0035153457211224448,2.16,96.24432534998651
-0.0003445443318067931,0.0034713462389967587,2.2,95.66825964752138
-0.0003044480295470942,0.003427346756871071,2.24,95.0762074161174
-0.0003044480295470942,0.003427346756871071,2.2800000000000002,95.0762074161174
-0.00017635276303602066,0.003463539879264781,2.32,92.91480712105832
0.0005404129941727549,0.003472410742596573,2.36,81.15399335385293
0.0018380428823472558,0.0032857677780956745,2.4,60.777558140016545
0.0033400574616862396,0.0029632231873517254,2.44,41.57871085616452
0.004213305248067823,0.002712000337795383,2.48,32.76838143200269
0.004962360947804319,0.002508680150230715,2.52,26.818498320340257
0.005827802374453925,0.0020892657319035997,2.56,19.722744369054094
0.006897628492268014,0.0015339496873334351,2.6,12.537857843914402
0.007554782047887149,0.0011663411108639831,2.64,8.776290582521186
0.007887262005562706,0.0010666326070146437,2.68,7.701661805178228
0.008328321330419393,0.0005826383036320848,2.72,4.001816583231322
0.009182053217471033,-8.906346785118924e-05,2.7600000000000002,-0.5557363552341937
0.010492457148843313,-0.0009083764051754773,2.8000000000000003,-4.948000725544015
0.011938762706458647,-0.0015233046513352833,2.84,-7.271261580393909
0.013385068264073978,-0.002138232897495088,2.88,-9.076177413144265
0.014210413388463886,-0.0025136478336965176,2.92,-10.031157044235702
0.014586892828265125,-0.0025732600352861568,2.96,-10.004560862021844
0.014695472195446257,-0.0029575458348193783,3.0,-11.379088480887217
0.015088628858311269,-0.0035657322248470215,3.04,-13.296157292412248
0.015634364370483097,-0.0045181081121481855,3.08,-16.11853899032846
0.01614390676026122,-0.0053423887329382795,3.12,-18.31056310861509
0.016649545970173353,-0.006250765138113757,3.16,-20.57772059471031
0.016958606848652975,-0.006855048348275411,3.2,-22.00966079109051
0.01715518518008548,-0.007159141543289235,3.24,-22.651581704476246
0.017179668762881226,-0.007539524162956464,3.2800000000000002,-23.6949017083273
