x,y,Time
0.0,0.0,0.0
-0.010000000009313226,0.019999999552965164,0.04
-0.010000000009313226,0.019999999552965164,0.08
-0.02000000001862645,0.0400000000372529,0.12
-0.02000000001862645,0.0800000000745058,0.16
-0.03999999992083758,0.12000000011175871,0.2
-0.04999999993015081,0.1699999999254942,0.24
-0.05999999993946403,0.2099999999627471,0.28
-0.029999999911524355,0.24000000022351742,0.32
0.0,0.26999999955296516,0.36
-0.010000000009313226,0.2999999998137355,0.4
-0.03999999992083758,0.2900000000372529,0.44
-0.09999999997671694,0.2599999997764826,0.48
-0.15999999991618097,0.22999999951571226,0.52
-0.19999999995343387,0.2099999999627471,0.56
-0.21999999997206032,0.20000000018626451,0.6
-0.2600000000093132,0.1600000001490116,0.64
-0.27999999991152436,0.12000000011175871,0.68
-0.31999999994877726,0.11000000033527613,0.72
-0.3399999999674037,0.0800000000745058,0.76
-0.3800000000046566,0.05999999959021807,0.8
-0.4199999999254942,0.019999999552965164,0.84
-0.44999999995343387,-0.02000000048428774,0.88
-0.4899999999906868,-0.049999999813735485,0.92
-0.5100000000093132,-0.08999999985098839,0.96
-0.5499999999301508,-0.12000000011175871,1.0
-0.5999999999767169,-0.15000000037252903,1.04
-0.6300000000046566,-0.19000000040978193,1.08
-0.659999999916181,-0.25,1.12
-0.6699999999254942,-0.2999999998137355,1.16
-0.6499999999068677,-0.34999999962747097,1.2
-0.6199999999953434,-0.3799999998882413,1.24
-0.5799999999580905,-0.40000000037252903,1.28
-0.5299999999115244,-0.4199999999254942,1.32
-0.5,-0.4699999997392297,1.36
-0.4599999999627471,-0.5099999997764826,1.4000000000000001
-0.4599999999627471,-0.5499999998137355,1.44
-0.4899999999906868,-0.5400000000372529,1.48
-0.5399999999208376,-0.5099999997764826,1.52
-0.5899999999674037,-0.5,1.56
-0.6300000000046566,-0.5,1.6
-0.6899999999441206,-0.48000000044703484,1.6400000000000001
-0.75,-0.4599999999627471,1.68
-0.809999999939464,-0.4500000001862645,1.72
-0.8599999999860302,-0.4299999997019768,1.76
-0.909999999916181,-0.4199999999254942,1.8
-0.9499999999534339,-0.4100000001490116,1.84
-1.0100000000093132,-0.3799999998882413,1.8800000000000001
-1.0200000000186265,-0.31000000052154064,1.92
-1.0499999999301508,-0.27000000048428774,1.96
-1.0499999999301508,-0.2099999999627471,2.0
-1.0499999999301508,-0.15000000037252903,2.04
-1.0499999999301508,-0.08999999985098839,2.08
-1.0399999999208376,-0.02000000048428774,2.12
-1.0499999999301508,0.0400000000372529,2.16
-1.0499999999301508,0.09999999962747097,2.2
-1.0899999999674037,0.13999999966472387,2.24
-1.0799999999580905,0.21999999973922968,2.2800000000000002
-1.0499999999301508,0.2800000002607703,2.32
-1.0299999999115244,0.34999999962747097,2.36
-1.0,0.4199999999254942,2.4
-0.9699999999720603,0.47999999951571226,2.44
-0.8900000000139698,0.5099999997764826,2.48
-0.8299999999580905,0.5300000002607703,2.52
-0.7799999999115244,0.5300000002607703,2.56
-0.7199999999720603,0.5300000002607703,2.6
-0.6999999999534339,0.5599999995902181,2.64
-0.6799999999348074,0.5700000002980232,2.68
-0.6300000000046566,0.5499999998137355,2.72
-0.559999999939464,0.5499999998137355,2.7600000000000002
-0.5299999999115244,0.5499999998137355,2.8000000000000003
-0.4599999999627471,0.5400000000372529,2.84
-0.3800000000046566,0.5,2.88
-0.3299999999580905,0.5,2.92
-0.27000000001862645,0.5,2.96
-0.22999999998137355,0.5199999995529652,3.0
-0.27000000001862645,0.5700000002980232,3.04
-0.27999999991152436,0.599999999627471,3.08
-0.2899999999208376,0.6100000003352761,3.12
-0.2899999999208376,0.6100000003352761,3.16
-0.2899999999208376,0.6100000003352761,3.2
