x,y,Time,bearing
0.0,0.0,0.0,0.0
-0.0007650545688683106,-0.001120536676036271,0.01,-33.767546558554564
-0.0015301091377366211,-0.0022410733520725414,0.02,-33.767546558554564
-0.0014340934963822866,-0.0021828498548666685,0.03,-47.80379002648103
-0.0013002857108794913,-0.001970387219100589,0.04,-45.07747903257477
-0.0011664779253766962,-0.0017579245833345093,0.05,-46.76216335047107
-0.0011286857812282352,-0.001603685444774303,0.06,-41.89764891271054
-0.0012247014225825693,-0.0016619089419801752,0.07,-40.89256290745636
-0.001320717063936903,-0.0017201324391860485,0.08,-30.40108589512476
-0.0014167327052912368,-0.0017783559363919207,0.09,-21.238738849403042
-0.0014167327052912368,-0.0017783559363919207,0.1,-13.54268712738648
-0.0014167327052912368,-0.0017783559363919207,0.11,-11.966137072202748
-0.001474956202497109,-0.0016823402950375866,0.12,-13.78444003665458
-0.0015331796997029822,-0.0015863246536832526,0.13,-19.731303090628085
-0.001591403196908855,-0.0014903090123289187,0.14,-22.45761408453435
-0.001591403196908855,-0.0014903090123289187,0.15,-22.45761408453435
-0.001591403196908855,-0.0014903090123289187,0.16,-19.731303090628085
-0.001591403196908855,-0.0014903090123289187,0.17,-22.45761408453435
-0.001591403196908855,-0.0014903090123289187,0.18,-22.45761408453435
-0.001591403196908855,-0.0014903090123289187,0.19,-24.305224350528942
-0.001591403196908855,-0.0014903090123289187,0.2,-23.462700089788527
-0.00145759541140606,-0.0012778463765628393,0.21,-23.462700089788527
-0.0013237876259032646,-0.0010653837407967595,0.22,-19.731303090628085
-0.0011899798404004698,-0.0008529211050306802,0.23,-17.822150657631703
-0.0011899798404004698,-0.0008529211050306802,0.24,-17.57834030152762
-0.001152187696252008,-0.000698681966470473,0.25,-18.512427855496785
-0.0009601564135433398,-0.0005822349720587276,0.26,-17.378006224519776
-0.0008263486280405447,-0.000369772336292648,0.27,-18.2434355618003
-0.0007303329866862111,-0.00031154883908677546,0.28,-19.02398372208382
-0.0007885564838920839,-0.00021553319773244143,0.29,-20.77292976663805
-0.0007885564838920839,-0.00021553319773244143,0.3,-20.77292976663805
-0.0007885564838920839,-0.00021553319773244143,0.31,-20.77292976663805
-0.0007885564838920839,-0.00021553319773244143,0.32,-19.731303090628078
-0.0007885564838920839,-0.00021553319773244143,0.33,-18.74918592740389
-0.0007885564838920839,-0.00021553319773244143,0.34,-17.822150657631695
-0.0007885564838920839,-0.00021553319773244143,0.35000000000000003,-17.822150657631695
