x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.0012279242165769858,0.002234883021176678,0.08
-0.0012279242165769858,0.002234883021176678,0.12
-0.0012279242165769858,0.002234883021176678,0.16
-0.0012279242165769858,0.002234883021176678,0.2
-0.0012279242165769858,0.002234883021176678,0.24
-0.002727662728880249,0.00017253377948302296,0.28
-0.005001119038809216,-0.00392676678709293,0.32
-0.0077917488243403514,-0.009812423322790925,0.36
-0.011141385603010149,-0.017170394935833045,0.4
-0.011141385603010149,-0.017170394935833045,0.44
-0.011189956994147642,-0.019719932309546745,0.48
-0.011296148882973452,-0.024436212901087537,0.52
-0.011296148882973452,-0.024436212901087537,0.56
-0.009346199288363858,-0.026079440389441443,0.6
-0.005609999975166323,-0.0289531167393018,0.64
-0.00014574036618574175,-0.03252060280039579,0.68
-0.00014574036618574175,-0.03252060280039579,0.72
-0.00014574036618574175,-0.03252060280039579,0.76
-0.002489993518505541,-0.03151712028543168,0.8
-0.006949183833589866,-0.030017238900280796,0.84
-0.006949183833589866,-0.030017238900280796,0.88
-0.006949183833589866,-0.030017238900280796,0.92
-0.006949183833589866,-0.030017238900280796,0.96
-0.006949183833589866,-0.030017238900280796,1.0
-0.0070055807198890555,-0.027467862625342992,1.04
-0.0070055807198890555,-0.027467862625342992,1.08
-0.009487856100211493,-0.026884074190852293,1.12
-0.009487856100211493,-0.026884074190852293,1.16
-0.011529629651581273,-0.02535644178581277,1.2
-0.011529629651581273,-0.02535644178581277,1.24
-0.014059217556156486,-0.025034440181737918,1.28
-0.018631789686017378,-0.023964265552670973,1.32
-0.024953749043394285,-0.0222983465403406,1.36
-0.024953749043394285,-0.0222983465403406,1.4000000000000001
-0.026066987551920058,-0.020004180019981777,1.44
-0.026066987551920058,-0.020004180019981777,1.48
-0.02352207091261229,-0.019843247428582626,1.52
-0.02352207091261229,-0.019843247428582626,1.56
-0.02352207091261229,-0.019843247428582626,1.6
-0.02352207091261229,-0.019843247428582626,1.6400000000000001
-0.021062833544180225,-0.01916896887656771,1.68
-0.016701849490030132,-0.017435345571825193,1.72
-0.016701849490030132,-0.017435345571825193,1.76
-0.014349313985732743,-0.018419254460401893,1.8
-0.009988500418954434,-0.02021860924058617,1.84
-0.004372651208886189,-0.023438509548710438,1.8800000000000001
-0.004372651208886189,-0.023438509548710438,1.92
-0.004372651208886189,-0.023438509548710438,1.96
-0.0057645303465239765,-0.025575135970481146,2.0
-0.0057645303465239765,-0.025575135970481146,2.04
-0.0057645303465239765,-0.025575135970481146,2.08
-0.007475247434609939,-0.02368411850770332,2.12
-0.009999558100546412,-0.019762197655586584,2.16
-0.012584248634465533,-0.013916642209445211,2.2
-0.01462312976420013,-0.006402826261053201,2.24
-0.016141972170951313,0.002524904416737197,2.2800000000000002
-0.01721077040346079,0.012653774538932886,2.32
-0.01721077040346079,0.012653774538932886,2.36
-0.01721077040346079,0.012653774538932886,2.4
-0.015908499451827388,0.014846168292010065,2.44
-0.012894664303125008,0.018402692625299536,2.48
-0.012894664303125008,0.018402692625299536,2.52
-0.012894664303125008,0.018402692625299536,2.56
-0.010761192040029332,0.01979940165104592,2.6
-0.010761192040029332,0.01979940165104592,2.64
-0.008486885378488688,0.020952670574268882,2.68
-0.008486885378488688,0.020952670574268882,2.72
-0.008486885378488688,0.020952670574268882,2.7600000000000002
-0.008486885378488688,0.020952670574268882,2.8000000000000003
-0.006151015439016077,0.021975515443185094,2.84
-0.0019515183402152314,0.024110109508122868,2.88
-0.0019515183402152314,0.024110109508122868,2.92
0.0005979239203192575,0.02405677883964031,2.96
0.0005979239203192575,0.02405677883964031,3.0
0.0024693793251140605,0.022324683383880342,3.04
0.0024693793251140605,0.022324683383880342,3.08
0.004891597377578295,0.021527588843492335,3.12
0.009401722619789396,0.02014726195291537,3.16
0.009401722619789396,0.02014726195291537,3.2
0.010095610462662368,0.01769348534093271,3.24
0.011383936378673932,0.01315531358722496,3.2800000000000002
0.013186812407849812,0.006848067487422075,3.3200000000000003
0.01565800405141066,-0.0008840100922031382,3.36
0.01565800405141066,-0.0008840100922031382,3.4
0.015257089800268306,-0.0034022967643735176,3.44
0.015257089800268306,-0.0034022967643735176,3.48
0.015446426714245941,-0.005945257938478507,3.52
0.015446426714245941,-0.005945257938478507,3.56
0.013203128798130615,-0.004732775171775148,3.6
0.013203128798130615,-0.004732775171775148,3.64
0.013203128798130615,-0.004732775171775148,3.68
0.013203128798130615,-0.004732775171775148,3.72
0.010870715123675198,-0.0037020732501637705,3.7600000000000002
0.010870715123675198,-0.0037020732501637705,3.8000000000000003
0.008479376177378446,-0.004587509890429089,3.84
0.004250732502093969,-0.006636302139267956,3.88
-0.0015336362183903825,-0.009684031806994236,3.92
-0.008813933490620065,-0.01323166593967275,3.96
-0.017433706238265487,-0.017015406322394677,4.0
-0.017433706238265487,-0.017015406322394677,4.04
-0.017433706238265487,-0.017015406322394677,4.08
-0.017750754616764418,-0.014485192828301503,4.12
-0.01826601355678376,-0.009796382484626092,4.16
-0.01864586154193409,-0.0032615561668142435,4.2
-0.01864586154193409,-0.0032615561668142435,4.24
-0.01864586154193409,-0.0032615561668142435,4.28
-0.020989302018579,-0.0042669350667431626,4.32
-0.02502328213735327,-0.006648762337091133,4.36
-0.02502328213735327,-0.006648762337091133,4.4
-0.02502328213735327,-0.006648762337091133,4.44
-0.026196417788133294,-0.004384639384407484,4.48
-0.026196417788133294,-0.004384639384407484,4.5200000000000005
-0.028705828805205235,-0.003931476778494367,4.5600000000000005
-0.028705828805205235,-0.003931476778494367,4.6000000000000005
-0.03069990089028702,-0.0023420817616726882,4.64
-0.03069990089028702,-0.0023420817616726882,4.68
-0.03069990089028702,-0.0023420817616726882,4.72
-0.028863061200020176,-0.0005733194960585646,4.76
-0.025506557900145343,0.002741148703582408,4.8
-0.02123477226017876,0.00767732047919845,4.84
-0.02123477226017876,0.00767732047919845,4.88
-0.02123477226017876,0.00767732047919845,4.92
-0.02123477226017876,0.00767732047919845,4.96
-0.02123477226017876,0.00767732047919845,5.0
-0.02123477226017876,0.00767732047919845,5.04
-0.018717893325293087,0.007267661563600658,5.08
-0.018717893325293087,0.007267661563600658,5.12
-0.016801192048456617,0.00558577089671014,5.16
-0.01325500644832464,0.002474601698956322,5.2
-0.008743704881997183,-0.002234198259771631,5.24
-0.0036238963800443794,-0.008439121272932655,5.28
0.0020963453263685076,-0.015865042151559913,5.32
0.007555744499293971,-0.024656159337825723,5.36
0.012229460897480471,-0.03467839245848086,5.4
0.012229460897480471,-0.03467839245848086,5.44
0.012229460897480471,-0.03467839245848086,5.48
0.011618395022183576,-0.03715409407540638,5.5200000000000005
0.011618395022183576,-0.03715409407540638,5.5600000000000005
0.009696635969176314,-0.038830203302809126,5.6000000000000005
0.006141545169790443,-0.04193119275870342,5.64
0.0008618371960427854,-0.0457521389893792,5.68
0.0008618371960427854,-0.0457521389893792,5.72
0.0008618371960427854,-0.0457521389893792,5.76
0.0008618371960427854,-0.0457521389893792,5.8
0.003366347390021129,-0.04623164778831678,5.84
0.003366347390021129,-0.04623164778831678,5.88
0.005911452760413156,-0.04607372801880814,5.92
0.005911452760413156,-0.04607372801880814,5.96
0.00830783793399737,-0.04520204109116396,6.0
0.012842281981412705,-0.04394641255180206,6.04
0.01922579314053164,-0.04255435638014273,6.08
0.027162005644472294,-0.04092249377247906,6.12
0.027162005644472294,-0.04092249377247906,6.16
0.029319719963795694,-0.03956353501071078,6.2
0.029319719963795694,-0.03956353501071078,6.24
0.030254660738592676,-0.041935956926732895,6.28
0.031627965245108455,-0.046436004317142704,6.32
0.031627965245108455,-0.046436004317142704,6.36
0.031627965245108455,-0.046436004317142704,6.4
0.03320157264979961,-0.044429450122534145,6.44
0.03628771669292259,-0.040867814442070244,6.48
0.03628771669292259,-0.040867814442070244,6.5200000000000005
0.03628771669292259,-0.040867814442070244,6.5600000000000005
0.03408493392381002,-0.03958319462589865,6.6000000000000005
0.03408493392381002,-0.03958319462589865,6.640000000000001
0.03408493392381002,-0.03958319462589865,6.68
0.03249871177345425,-0.03758659769869458,6.72
0.02948090166277164,-0.03396200524292208,6.76
0.025422710324798443,-0.028813907058010513,6.8
0.025422710324798443,-0.028813907058010513,6.84
0.02377622751562073,-0.030761108731972988,6.88
0.020672867733874008,-0.034313437903810876,6.92
0.020672867733874008,-0.034313437903810876,6.96
0.020672867733874008,-0.034313437903810876,7.0
0.020672867733874008,-0.034313437903810876,7.04
0.019349101161851685,-0.03213395584084356,7.08
0.017289826317859573,-0.027908632477284916,7.12
0.017289826317859573,-0.027908632477284916,7.16
0.015115063476358853,-0.026577127094934656,7.2
0.010916561560654648,-0.024455287650119253,7.24
0.005156189638448827,-0.021348193951330682,7.28
-0.0018929685080208767,-0.01734050002202659,7.32
-0.0018929685080208767,-0.01734050002202659,7.36
-0.00390150675820986,-0.015769425836150007,7.4
-0.00715617162218841,-0.01240718508713446,7.44
-0.01099574619526688,-0.007236071395374831,7.48
-0.01099574619526688,-0.007236071395374831,7.5200000000000005
-0.009795304439046717,-0.0049863070543997474,7.5600000000000005
-0.009795304439046717,-0.0049863070543997474,7.6000000000000005
-0.009795304439046717,-0.0049863070543997474,7.640000000000001
-0.0074384002564333185,-0.00595970454462636,7.68
